Tanggal,High,Low,Pivot_High,Pivot_Low,Type,Level,Current_Price,Selisih,Z_Score,Mean_Reference,Std_Reference,Cluster
2020-04-03,1200.0,1130.0,,1130.0,Support,1130.0,1850.0,-720.0,-1.7119143706671502,1772.1317829457364,375.0957372333356,2
2020-04-08,1160.0,1110.0,,1110.0,Support,1110.0,1850.0,-740.0,-1.7652340915136673,1772.1317829457364,375.0957372333356,2
2020-04-14,1140.0,1065.0,,1065.0,Support,1065.0,1850.0,-785.0,-1.885203463418331,1772.1317829457364,375.0957372333356,2
2020-04-20,1155.0,1080.0,1155.0,1080.0,Support,1080.0,1850.0,-770.0,-1.8452136727834432,1772.1317829457364,375.0957372333356,2
2020-04-22,1100.0,1050.0,,1050.0,Support,1050.0,1850.0,-800.0,-1.9251932540532188,1772.1317829457364,375.0957372333356,2
2020-05-04,1080.0,1055.0,,1055.0,Support,1055.0,1850.0,-795.0,-1.9118633238415892,1772.1317829457364,375.0957372333356,2
2020-05-13,1105.0,1085.0,,1085.0,Support,1085.0,1850.0,-765.0,-1.8318837425718135,1772.1317829457364,375.0957372333356,2
2020-05-29,1100.0,1075.0,,1075.0,Support,1075.0,1850.0,-775.0,-1.8585436029950724,1772.1317829457364,375.0957372333356,2
2020-06-11,1095.0,1075.0,,1075.0,Support,1075.0,1850.0,-775.0,-1.8585436029950724,1772.1317829457364,375.0957372333356,2
2020-06-17,1160.0,1110.0,,1110.0,Support,1110.0,1850.0,-740.0,-1.7652340915136673,1772.1317829457364,375.0957372333356,2
2020-06-26,1200.0,1100.0,,1100.0,Support,1100.0,1850.0,-750.0,-1.791893951936926,1772.1317829457364,375.0957372333356,2
2020-07-10,1495.0,1395.0,,1395.0,Support,1395.0,1850.0,-455.0,-1.005428069450798,1772.1317829457364,375.0957372333356,0
2020-07-16,1400.0,1360.0,,1360.0,Support,1360.0,1850.0,-490.0,-1.098737580932203,1772.1317829457364,375.0957372333356,5
2020-07-22,1410.0,1360.0,,1360.0,Support,1360.0,1850.0,-490.0,-1.098737580932203,1772.1317829457364,375.0957372333356,5
2020-07-30,1460.0,1455.0,,1455.0,Support,1455.0,1850.0,-395.0,-0.8454689069112465,1772.1317829457364,375.0957372333356,3
2020-08-13,1550.0,1350.0,,1350.0,Support,1350.0,1850.0,-500.0,-1.1253974413554615,1772.1317829457364,375.0957372333356,5
2020-08-24,1585.0,1400.0,,1400.0,Support,1400.0,1850.0,-450.0,-0.9920981392391688,1772.1317829457364,375.0957372333356,0
2020-09-15,1405.0,1395.0,,1395.0,Support,1395.0,1850.0,-455.0,-1.005428069450798,1772.1317829457364,375.0957372333356,0
2020-09-25,1485.0,1470.0,,1470.0,Support,1470.0,1850.0,-380.0,-0.8054791162763587,1772.1317829457364,375.0957372333356,3
2020-10-12,1580.0,1545.0,1580.0,1545.0,Support,1545.0,1850.0,-305.0,-0.6055301631019194,1772.1317829457364,375.0957372333356,6
2020-12-21,1415.0,1395.0,,1395.0,Support,1395.0,1850.0,-455.0,-1.005428069450798,1772.1317829457364,375.0957372333356,0
2021-01-06,1445.0,1395.0,,1395.0,Support,1395.0,1850.0,-455.0,-1.005428069450798,1772.1317829457364,375.0957372333356,0
2021-01-11,1445.0,1380.0,,1380.0,Support,1380.0,1850.0,-470.0,-1.0454178600856858,1772.1317829457364,375.0957372333356,0
2021-01-13,1450.0,1400.0,,1400.0,Support,1400.0,1850.0,-450.0,-0.9920981392391688,1772.1317829457364,375.0957372333356,0
2021-01-18,1480.0,1380.0,1480.0,1380.0,Support,1380.0,1850.0,-470.0,-1.0454178600856858,1772.1317829457364,375.0957372333356,0
2021-02-17,1465.0,1385.0,,1385.0,Support,1385.0,1850.0,-465.0,-1.0320879298740566,1772.1317829457364,375.0957372333356,0
2021-02-19,1385.0,1380.0,,1380.0,Support,1380.0,1850.0,-470.0,-1.0454178600856858,1772.1317829457364,375.0957372333356,0
2021-03-01,1430.0,1410.0,,1410.0,Support,1410.0,1850.0,-440.0,-0.9654382788159102,1772.1317829457364,375.0957372333356,0
