Tanggal,Open,High,Low,Close,Volume,Pivot_High,Pivot_Low
2019-12-26,29.1269645690918,29.1269645690918,28.086715698242188,28.086715698242188,15380,,
2019-12-27,28.086715698242188,28.50281524658203,28.086715698242188,28.50281524658203,26916,,
2019-12-30,28.50281524658203,28.50281524658203,25.17401885986328,26.00621795654297,1526557,,
2020-01-02,26.00621795654297,28.918914794921875,22.88547134399414,24.341819763183597,1307860,28.918914794921875,22.88547134399414
2020-01-03,24.341819763183597,26.00621795654297,23.093521118164062,24.96596908569336,77385,,
2020-01-06,23.509620666503903,25.798168182373047,23.509620666503903,25.798168182373047,967076,,
2020-01-07,24.96596908569336,25.382068634033203,24.96596908569336,25.17401885986328,49988,,
2020-01-08,25.17401885986328,25.798168182373047,25.17401885986328,25.17401885986328,35087,25.798168182373047,
2020-01-09,25.17401885986328,25.17401885986328,24.54986953735352,24.54986953735352,354722,,
2020-01-10,24.54986953735352,24.96596908569336,24.54986953735352,24.54986953735352,964192,,
2020-01-13,24.54986953735352,25.382068634033203,24.54986953735352,25.382068634033203,558039,,
2020-01-14,25.382068634033203,27.046466827392575,24.96596908569336,24.96596908569336,192742,27.046466827392575,
2020-01-15,24.96596908569336,26.00621795654297,24.96596908569336,25.798168182373047,159577,,
2020-01-16,25.798168182373047,25.798168182373047,24.54986953735352,25.17401885986328,258591,,
2020-01-17,25.17401885986328,25.17401885986328,24.54986953735352,24.96596908569336,485460,,
2020-01-20,24.96596908569336,24.96596908569336,23.301570892333984,24.54986953735352,526316,,23.301570892333984
2020-01-21,24.75791931152344,24.75791931152344,24.54986953735352,24.54986953735352,252343,,
2020-01-22,23.92572021484375,24.75791931152344,23.301570892333984,24.75791931152344,173035,,
2020-01-23,22.88547134399414,24.54986953735352,22.67742156982422,24.54986953735352,406633,,22.67742156982422
2020-01-24,24.54986953735352,24.54986953735352,24.54986953735352,24.54986953735352,0,,
2020-01-27,24.75791931152344,32.66381072998047,16.227880477905273,23.301570892333984,2819517,32.66381072998047,16.227880477905273
2020-01-28,23.093521118164062,29.1269645690918,21.013023376464844,21.63717269897461,251862,,
2020-01-29,20.80497360229492,26.00621795654297,20.80497360229492,22.053272247314453,298005,,
2020-01-30,19.972774505615234,27.046466827392575,19.972774505615234,21.84522247314453,739246,27.046466827392575,
2020-01-31,19.764726638793945,24.75791931152344,19.764726638793945,24.133769989013672,987263,,19.764726638793945
2020-02-03,22.88547134399414,22.88547134399414,20.80497360229492,21.63717269897461,568133,,
2020-02-04,22.88547134399414,22.88547134399414,22.88547134399414,22.88547134399414,1441,,
2020-02-05,22.053272247314453,22.67742156982422,21.013023376464844,22.67742156982422,964192,,21.013023376464844
2020-02-06,22.469371795654297,22.469371795654297,21.22107315063477,22.469371795654297,35087,,
2020-02-07,22.67742156982422,22.67742156982422,21.84522247314453,22.67742156982422,260514,,
2020-02-10,21.84522247314453,22.67742156982422,21.63717269897461,21.63717269897461,2403,,
2020-02-11,21.63717269897461,22.67742156982422,21.42912483215332,22.67742156982422,1441,,
