Tanggal,Open,High,Low,Close,Volume,Pivot_High,Pivot_Low
2021-12-01,3400.0,3450.0,3300.0,3325.0,102525600,,
2021-12-02,3325.0,3437.5,3275.0,3412.5,80505200,,3275.0
2021-12-03,3425.0,3437.5,3362.5,3362.5,25241800,,
2021-12-06,3362.5,3462.5,3362.5,3425.0,53587600,,
2021-12-07,3450.0,3525.0,3425.0,3525.0,52704600,,
2021-12-08,3525.0,3537.5,3425.0,3425.0,69263600,3537.5,
2021-12-09,3450.0,3450.0,3400.0,3412.5,22996000,,
2021-12-10,3400.0,3425.0,3375.0,3387.5,44792200,,3375.0
2021-12-13,3425.0,3475.0,3400.0,3425.0,44218400,3475.0,
2021-12-14,3425.0,3450.0,3387.5,3437.5,28209200,,3387.5
2021-12-15,3425.0,3487.5,3412.5,3437.5,39056400,3487.5,
2021-12-16,3462.5,3475.0,3375.0,3375.0,44312200,,
2021-12-17,3375.0,3425.0,3362.5,3375.0,46617600,,
2021-12-20,3375.0,3387.5,3325.0,3362.5,42364800,,3325.0
2021-12-21,3362.5,3400.0,3337.5,3350.0,27763600,3400.0,
2021-12-22,3375.0,3387.5,3300.0,3312.5,36773200,,3300.0
2021-12-23,3312.5,3337.5,3312.5,3325.0,20865200,,
2021-12-24,3325.0,3362.5,3287.5,3362.5,27466400,,3287.5
2021-12-27,3362.5,3375.0,3337.5,3375.0,21300600,,
2021-12-28,3375.0,3387.5,3350.0,3350.0,29432600,3387.5,
2021-12-29,3350.0,3375.0,3337.5,3362.5,16851800,,
2021-12-30,3362.5,3387.5,3337.5,3375.0,23619400,,
2022-01-03,3375.0,3400.0,3350.0,3362.5,23056600,,
2022-01-04,3400.0,3525.0,3387.5,3512.5,103142000,,
2022-01-05,3512.5,3525.0,3425.0,3475.0,71824800,,
2022-01-06,3475.0,3500.0,3412.5,3475.0,44384800,,3412.5
2022-01-07,3500.0,3550.0,3462.5,3537.5,67311600,,
2022-01-10,3537.5,3587.5,3512.5,3525.0,63924600,3587.5,
2022-01-11,3525.0,3562.5,3487.5,3512.5,38404400,,
2022-01-12,3525.0,3550.0,3487.5,3525.0,28322200,,
2022-01-13,3525.0,3537.5,3500.0,3512.5,25598400,,
2022-01-14,3512.5,3575.0,3487.5,3550.0,39342200,,3487.5
2022-01-17,3562.5,3600.0,3525.0,3600.0,92592800,,
2022-01-18,3600.0,3625.0,3462.5,3537.5,70206600,3625.0,3462.5
2022-01-19,3512.5,3550.0,3475.0,3550.0,44159000,,
2022-01-20,3550.0,3575.0,3487.5,3575.0,33241200,,
2022-01-21,3562.5,3587.5,3525.0,3587.5,21681400,3587.5,
2022-01-24,3562.5,3562.5,3512.5,3550.0,40845000,,
2022-01-25,3550.0,3550.0,3387.5,3400.0,144670400,,3387.5
2022-01-26,3437.5,3562.5,3425.0,3562.5,107417000,,
2022-01-27,3550.0,3650.0,3525.0,3600.0,97516000,,
