Tanggal,Open,High,Low,Close,Volume,Pivot_High,Pivot_Low
2020-05-05,1820.0,1850.0,1820.0,1820.0,33900,,
2020-05-06,1820.0,1850.0,1820.0,1830.0,37900,,
2020-05-08,1830.0,1870.0,1830.0,1830.0,140400,,
2020-05-11,1870.0,1875.0,1830.0,1855.0,43300,1875.0,
2020-05-12,1855.0,1870.0,1840.0,1840.0,158400,,
2020-05-13,1830.0,1880.0,1790.0,1790.0,156400,1880.0,
2020-05-14,1795.0,1825.0,1770.0,1820.0,20100,,1770.0
2020-05-15,1835.0,1840.0,1820.0,1835.0,26400,,
2020-05-18,1840.0,1840.0,1760.0,1790.0,67900,,1760.0
2020-05-19,1815.0,1840.0,1790.0,1825.0,303300,,
2020-05-20,1825.0,1830.0,1805.0,1815.0,34600,,
2020-05-26,1820.0,1835.0,1810.0,1830.0,105900,,
2020-05-27,1840.0,1840.0,1820.0,1840.0,150100,,
2020-05-28,1850.0,1885.0,1820.0,1845.0,379600,1885.0,
2020-05-29,1870.0,1870.0,1830.0,1840.0,106700,,
2020-06-02,1860.0,1885.0,1855.0,1875.0,573200,,
2020-06-03,1890.0,2170.0,1890.0,2020.0,1097400,2170.0,
2020-06-04,2030.0,2160.0,2030.0,2090.0,572600,,
2020-06-05,2100.0,2120.0,2070.0,2100.0,195400,,
2020-06-08,2120.0,2240.0,2110.0,2230.0,766000,,
2020-06-09,2250.0,2390.0,2250.0,2290.0,441600,2390.0,
2020-06-10,2280.0,2290.0,2130.0,2150.0,245300,,
2020-06-11,2130.0,2140.0,2060.0,2120.0,114200,,
2020-06-12,2100.0,2120.0,1975.0,2120.0,359000,,1975.0
2020-06-15,2150.0,2150.0,2050.0,2100.0,80900,,
2020-06-16,2100.0,2170.0,2050.0,2160.0,248700,,
2020-06-17,2190.0,2200.0,2160.0,2200.0,103800,,
2020-06-18,2200.0,2220.0,2170.0,2190.0,43800,2220.0,
2020-06-19,2180.0,2190.0,2160.0,2170.0,32500,,
2020-06-22,2170.0,2170.0,2140.0,2150.0,70800,,
2020-06-23,2160.0,2160.0,2130.0,2150.0,76700,,
2020-06-24,2160.0,2190.0,2130.0,2180.0,222700,2190.0,
2020-06-25,2120.0,2180.0,2100.0,2150.0,207100,,2100.0
2020-06-26,2150.0,2160.0,2110.0,2110.0,62900,,
2020-06-29,2120.0,2140.0,2120.0,2130.0,14700,,
2020-06-30,2150.0,2160.0,2140.0,2160.0,66200,2160.0,
2020-07-01,2150.0,2150.0,2120.0,2130.0,21100,,2120.0
2020-07-02,2130.0,2200.0,2130.0,2150.0,100700,2200.0,
2020-07-03,2150.0,2190.0,2150.0,2170.0,68100,,
2020-07-06,2170.0,2190.0,2170.0,2180.0,39300,,
2020-07-07,2190.0,2190.0,2150.0,2160.0,24600,,2150.0
2020-07-08,2160.0,2200.0,2160.0,2190.0,83100,,
2020-07-09,2190.0,2260.0,2180.0,2190.0,232700,2260.0,
2020-07-10,2170.0,2190.0,2150.0,2160.0,39700,,2150.0
2020-07-13,2160.0,2200.0,2160.0,2190.0,107200,,
2020-07-14,2200.0,2200.0,2170.0,2190.0,113800,,
2020-07-15,2190.0,2200.0,2170.0,2170.0,131000,,
2020-07-16,2200.0,2200.0,2160.0,2180.0,89100,,2160.0
2020-07-17,2180.0,2200.0,2170.0,2200.0,88500,,
2020-07-20,2200.0,2250.0,2170.0,2200.0,103700,2250.0,
2020-07-21,2210.0,2210.0,2170.0,2200.0,41000,,
2020-07-22,2200.0,2210.0,2170.0,2200.0,102800,,
2020-07-23,2200.0,2270.0,2180.0,2210.0,56900,2270.0,
2020-07-24,2210.0,2210.0,2180.0,2190.0,57000,,
2020-07-27,2210.0,2220.0,2180.0,2200.0,182400,,
2020-07-28,2210.0,2230.0,2200.0,2200.0,97000,,
2020-07-29,2200.0,2300.0,2200.0,2280.0,345000,,
2020-07-30,2300.0,2450.0,2290.0,2290.0,299800,2450.0,
2020-08-03,2300.0,2300.0,2150.0,2180.0,266200,,
2020-08-04,2180.0,2210.0,2150.0,2210.0,109200,,
2020-08-05,2250.0,2250.0,2200.0,2230.0,65200,,
2020-08-06,2230.0,2270.0,2200.0,2230.0,72600,2270.0,
2020-08-07,2230.0,2230.0,2170.0,2180.0,185900,,2170.0
2020-08-10,2230.0,2230.0,2200.0,2230.0,66500,,
2020-08-11,2230.0,2250.0,2230.0,2250.0,121300,,
2020-08-12,2250.0,2400.0,2230.0,2340.0,367800,,
2020-08-13,2400.0,2400.0,2310.0,2330.0,293100,,
2020-08-14,2330.0,2330.0,2300.0,2310.0,62100,,
2020-08-18,2300.0,2350.0,2300.0,2340.0,53000,,
2020-08-19,2340.0,2410.0,2320.0,2370.0,158600,,
2020-08-24,2370.0,2650.0,2330.0,2400.0,188200,2650.0,
2020-08-25,2410.0,2500.0,2380.0,2410.0,246900,,
2020-08-26,2500.0,2510.0,2410.0,2430.0,197100,2510.0,
2020-08-27,2500.0,2500.0,2420.0,2430.0,169500,,
2020-08-28,2400.0,2500.0,2400.0,2430.0,217300,,
2020-08-31,2430.0,2490.0,2370.0,2370.0,142400,,
2020-09-01,2380.0,2380.0,2220.0,2320.0,159800,,2220.0
2020-09-02,2340.0,2430.0,2330.0,2330.0,81700,2430.0,
2020-09-03,2330.0,2370.0,2290.0,2300.0,91100,,
2020-09-04,2300.0,2300.0,2270.0,2280.0,150700,,
2020-09-07,2290.0,2290.0,2250.0,2290.0,38700,,2250.0
2020-09-08,2290.0,2320.0,2290.0,2310.0,42500,2320.0,
2020-09-09,2300.0,2310.0,2200.0,2200.0,235000,,
2020-09-10,2190.0,2200.0,2050.0,2050.0,185100,,
2020-09-11,2000.0,2200.0,1950.0,2180.0,145100,,1950.0
2020-09-14,2180.0,2360.0,2180.0,2250.0,177600,2360.0,
2020-09-15,2250.0,2250.0,2230.0,2230.0,53000,,
2020-09-16,2290.0,2290.0,2200.0,2200.0,23200,2290.0,
2020-09-17,2200.0,2240.0,2190.0,2220.0,32200,,
2020-09-18,2220.0,2250.0,2150.0,2210.0,28300,2250.0,
2020-09-21,2210.0,2210.0,2100.0,2180.0,25300,,
2020-09-22,2160.0,2170.0,2100.0,2120.0,59100,,
2020-09-23,2120.0,2200.0,2120.0,2160.0,25100,2200.0,
2020-09-24,2160.0,2160.0,2090.0,2090.0,67800,,
