Tanggal,Open,High,Low,Close,Volume,Pivot_High,Pivot_Low
2021-08-04,1090.0,1120.0,1045.0,1095.0,3743700,,
2021-08-05,1100.0,1365.0,1075.0,1175.0,24662000,1365.0,
2021-08-06,1200.0,1250.0,1110.0,1150.0,4578400,,
2021-08-09,1100.0,1340.0,1100.0,1235.0,13836400,1340.0,1100.0
2021-08-10,1250.0,1330.0,1155.0,1200.0,4703700,,
2021-08-12,1200.0,1215.0,1120.0,1120.0,2614000,,
2021-08-13,1105.0,1115.0,1045.0,1045.0,1069300,,
2021-08-16,1045.0,1260.0,975.0,1200.0,9756400,,975.0
2021-08-18,1205.0,1320.0,1120.0,1235.0,7431800,1320.0,
2021-08-19,1245.0,1270.0,1150.0,1160.0,3353900,,
2021-08-20,1160.0,1255.0,1100.0,1180.0,2148800,,1100.0
2021-08-23,1185.0,1230.0,1165.0,1210.0,1731300,,
2021-08-24,1200.0,1235.0,1165.0,1185.0,1257900,1235.0,
2021-08-25,1185.0,1195.0,1155.0,1160.0,612200,,
2021-08-26,1160.0,1190.0,1120.0,1120.0,685100,,
2021-08-27,1120.0,1175.0,1110.0,1110.0,781900,,
2021-08-30,1110.0,1140.0,1085.0,1095.0,641600,,
2021-08-31,1100.0,1125.0,1075.0,1075.0,665300,,
2021-09-01,1050.0,1105.0,1020.0,1045.0,710800,,
2021-09-02,1045.0,1105.0,1010.0,1045.0,922300,,
2021-09-03,1045.0,1045.0,1005.0,1010.0,865500,,1005.0
2021-09-06,1010.0,1085.0,1010.0,1015.0,977000,,
2021-09-07,1015.0,1170.0,1010.0,1110.0,2090400,1170.0,
2021-09-08,1115.0,1140.0,1035.0,1060.0,827000,,
2021-09-09,1060.0,1060.0,990.0,995.0,6414700,,990.0
2021-09-10,995.0,1045.0,995.0,1010.0,600700,,
2021-09-13,1010.0,1050.0,1000.0,1005.0,619200,1050.0,
2021-09-14,1005.0,1030.0,1005.0,1015.0,384900,,
2021-09-15,1015.0,1050.0,1010.0,1010.0,679500,1050.0,
2021-09-16,1025.0,1035.0,1000.0,1035.0,745800,,1000.0
2021-09-17,1035.0,1045.0,1010.0,1010.0,421900,1045.0,
2021-09-20,1010.0,1035.0,1005.0,1015.0,483900,,
2021-09-21,1015.0,1015.0,1000.0,1000.0,443000,,
2021-09-22,1000.0,1030.0,1000.0,1010.0,382600,,
2021-09-23,1040.0,1055.0,1010.0,1015.0,777000,1055.0,
2021-09-24,1015.0,1035.0,1010.0,1015.0,596600,,
2021-09-27,1010.0,1015.0,995.0,995.0,586200,,
2021-09-28,995.0,1000.0,960.0,960.0,1533200,,
2021-09-29,940.0,950.0,895.0,910.0,692300,,
2021-09-30,925.0,940.0,890.0,900.0,586100,,
2021-10-01,900.0,900.0,880.0,885.0,808700,,
2021-10-04,885.0,895.0,875.0,885.0,148200,,
2021-10-05,880.0,885.0,840.0,850.0,271500,,
2021-10-06,850.0,850.0,800.0,835.0,438200,,800.0
2021-10-07,840.0,920.0,840.0,870.0,400600,920.0,
2021-10-08,875.0,905.0,875.0,880.0,239500,,
2021-10-11,880.0,905.0,880.0,890.0,251900,,
2021-10-12,895.0,895.0,850.0,860.0,85400,,
2021-10-13,860.0,870.0,830.0,840.0,229300,,
2021-10-14,840.0,880.0,820.0,860.0,147000,,820.0
2021-10-15,860.0,895.0,830.0,855.0,78000,,
2021-10-18,855.0,950.0,850.0,880.0,798000,950.0,
2021-10-19,880.0,880.0,850.0,870.0,212900,,
2021-10-21,870.0,900.0,865.0,870.0,146300,,
2021-10-22,870.0,900.0,860.0,860.0,133600,,
2021-10-25,870.0,885.0,860.0,865.0,40100,,
2021-10-26,865.0,885.0,860.0,880.0,100100,,
2021-10-27,880.0,880.0,860.0,860.0,71900,,
2021-10-28,860.0,870.0,850.0,865.0,31500,,850.0
2021-10-29,865.0,900.0,860.0,885.0,203400,900.0,
2021-11-01,885.0,895.0,875.0,890.0,109100,,
2021-11-02,900.0,925.0,865.0,865.0,271200,925.0,
2021-11-03,865.0,880.0,835.0,845.0,269300,,835.0
2021-11-04,855.0,865.0,845.0,845.0,67100,,
2021-11-05,845.0,850.0,835.0,850.0,120200,,835.0
2021-11-08,850.0,945.0,850.0,915.0,1064700,945.0,
2021-11-09,925.0,935.0,900.0,900.0,522400,,
2021-11-10,900.0,905.0,880.0,890.0,346800,,880.0
2021-11-11,890.0,1110.0,890.0,1095.0,2366200,,
2021-11-12,1120.0,1145.0,1020.0,1020.0,3261000,1145.0,
2021-11-15,1030.0,1030.0,965.0,980.0,678600,,965.0
2021-11-16,980.0,1010.0,980.0,995.0,294800,,
2021-11-17,995.0,1080.0,995.0,1010.0,1290000,1080.0,
2021-11-18,1015.0,1035.0,985.0,985.0,2632900,,
2021-11-19,985.0,1015.0,985.0,985.0,276900,,
2021-11-22,995.0,1010.0,980.0,985.0,256500,,
2021-11-23,985.0,1000.0,930.0,960.0,232700,,
2021-11-24,960.0,975.0,930.0,940.0,145600,,
2021-11-25,940.0,970.0,940.0,955.0,217800,,
2021-11-26,960.0,1020.0,955.0,970.0,966600,1020.0,
2021-11-29,970.0,970.0,925.0,935.0,264800,,
2021-11-30,940.0,970.0,915.0,920.0,268800,,915.0
2021-12-01,940.0,965.0,920.0,930.0,152100,,
2021-12-02,930.0,930.0,895.0,895.0,107400,,
2021-12-03,920.0,920.0,890.0,895.0,125600,,
2021-12-06,895.0,920.0,885.0,900.0,46800,,885.0
2021-12-07,910.0,965.0,900.0,905.0,467300,965.0,
2021-12-08,905.0,950.0,905.0,935.0,618100,,
2021-12-09,935.0,960.0,910.0,915.0,223700,,
2021-12-10,915.0,1025.0,915.0,950.0,854000,,
2021-12-13,975.0,1060.0,955.0,1040.0,2289200,,
2021-12-14,1045.0,1075.0,970.0,970.0,1586800,1075.0,
2021-12-15,980.0,995.0,965.0,975.0,493700,,
2021-12-16,975.0,1005.0,940.0,950.0,249700,1005.0,
2021-12-17,930.0,960.0,920.0,930.0,407100,,
2021-12-20,930.0,930.0,915.0,920.0,127200,,
2021-12-21,915.0,930.0,900.0,910.0,405200,,
2021-12-22,905.0,910.0,900.0,900.0,51500,,
2021-12-23,900.0,900.0,850.0,860.0,288200,,
2021-12-24,860.0,860.0,830.0,860.0,206800,,830.0
2021-12-27,860.0,875.0,835.0,870.0,355800,,
2021-12-28,885.0,885.0,870.0,870.0,76500,885.0,
2021-12-29,870.0,870.0,850.0,850.0,5188100,,
2021-12-30,840.0,875.0,840.0,875.0,204600,,840.0
2022-01-03,875.0,910.0,870.0,895.0,265700,910.0,
2022-01-04,895.0,895.0,885.0,885.0,100100,,
2022-01-05,885.0,915.0,885.0,905.0,250100,,
2022-01-06,910.0,920.0,870.0,885.0,183000,920.0,
2022-01-07,885.0,885.0,850.0,870.0,92400,,850.0
2022-01-10,870.0,900.0,870.0,870.0,76600,900.0,
2022-01-11,875.0,890.0,850.0,860.0,97100,,
2022-01-12,860.0,870.0,830.0,850.0,240100,,830.0
2022-01-13,835.0,850.0,835.0,840.0,78900,,
2022-01-14,840.0,840.0,830.0,835.0,96800,,830.0
2022-01-17,840.0,865.0,835.0,835.0,69700,865.0,
2022-01-18,835.0,835.0,780.0,780.0,378700,,
2022-01-19,780.0,780.0,730.0,735.0,374100,,
2022-01-20,730.0,735.0,715.0,720.0,269900,,
2022-01-21,720.0,730.0,690.0,700.0,371300,,
2022-01-24,705.0,705.0,685.0,690.0,235800,,
2022-01-25,670.0,740.0,645.0,645.0,401900,740.0,
2022-01-26,675.0,710.0,645.0,680.0,103600,,
2022-01-27,690.0,705.0,650.0,665.0,97600,,
2022-01-28,665.0,700.0,665.0,700.0,205200,,
2022-01-31,700.0,710.0,680.0,680.0,251300,710.0,
2022-02-02,680.0,690.0,670.0,670.0,482600,,
2022-02-03,675.0,675.0,665.0,670.0,198700,,665.0
2022-02-04,670.0,700.0,670.0,670.0,99000,,
2022-02-07,670.0,700.0,670.0,670.0,482700,,
2022-02-08,670.0,700.0,670.0,680.0,310600,,
2022-02-09,680.0,755.0,680.0,695.0,387900,755.0,
