Type,Min,Max,Centroid_Price,Std_Internal,Strength
Resistance,-452,743,145,19.92,48
Resistance,-501,961,230,24.37,42
Resistance,-784,1480,348,37.73,24
Resistance,-707,1742,518,40.81,38
Resistance,-1111,2572,730,61.39,13
Resistance,-1454,4054,1300,91.79,3
Resistance,1550,1550,1550,0.0,1
Support,-20,138,59,2.63,11
Support,26,102,64,1.26,6
Support,48,91,70,0.71,2
Support,-7,165,79,2.87,4
Support,61,134,98,1.21,6
Support,82,125,104,0.71,2
Support,74,149,112,1.24,9
