Type,Min,Max,Centroid_Price,Std_Internal,Strength
Resistance,1977,2075,2026,49.01,55
Resistance,2146,2340,2243,97.26,17
Support,1196,1487,1341,145.63,51
Support,1706,1831,1768,62.34,6
