Type,Min,Max,Centroid_Price,Std_Internal,Strength
Resistance,1712,1748,1730,17.73,8
Resistance,1761,1804,1783,21.57,7
Support,800,1129,965,164.56,116
Support,1458,1667,1562,104.56,18
