Type,Min,Max,Centroid_Price,Std_Internal,Strength
Resistance,1169,1308,1238,69.58,41
Resistance,1354,1589,1472,117.33,79
Support,711,877,794,82.89,24
Support,992,1116,1054,61.8,18
