Type,Min,Max,Centroid_Price,Std_Internal,Strength
Resistance,1718,2100,1909,191.39,54
Resistance,2421,3173,2797,375.77,25
Support,152,611,382,229.43,29
Support,1303,1626,1464,161.23,87
