Type,Min,Max,Centroid_Price,Std_Internal,Strength
Resistance,2789,2979,2884,94.96,69
Resistance,3165,3676,3421,255.53,28
Support,2057,2363,2210,153.13,42
Support,2486,2668,2577,90.6,47
