Type,Min,Max,Centroid_Price,Std_Internal,Strength
Resistance,58,71,64,6.19,28
Resistance,78,100,89,11.28,14
Resistance,136,166,151,15.0,39
Resistance,193,224,208,15.72,17
Resistance,277,315,296,19.08,3
Support,0,0,0,0.0,0
