Type,Min,Max,Centroid_Price,Std_Internal,Strength
Resistance,52,61,57,4.51,40
Resistance,68,81,75,6.19,36
Resistance,94,116,105,10.93,9
Resistance,142,185,164,21.92,2
Resistance,217,263,240,22.63,2
Support,0,0,0,0.0,0
