Type,Min,Max,Centroid_Price,Std_Internal,Strength
Resistance,1156,1263,1209,53.36,31
Resistance,1351,1445,1398,46.85,69
Resistance,1580,1726,1653,73.21,20
Support,674,786,730,56.32,13
Support,852,964,908,56.04,17
Support,1062,1122,1092,30.39,12
