Type,Min,Max,Centroid_Price,Std_Internal,Strength
Resistance,1261,1381,1321,59.64,99
Resistance,1480,1624,1552,71.94,56
Resistance,1731,1929,1830,99.15,12
Support,669,769,719,49.94,8
Support,852,998,925,72.75,5
Support,1086,1190,1138,51.98,33
