Type,Min,Max,Centroid_Price,Std_Internal,Strength
Resistance,1144,1349,1246,102.23,52
Resistance,1594,1882,1738,144.1,20
Resistance,2070,2554,2312,242.2,15
Support,685,752,718,33.82,26
Support,760,822,791,31.29,33
Support,968,1073,1021,52.44,27
