Type,Min,Max,Centroid_Price,Std_Internal,Strength
Resistance,1701,1719,1710,8.66,3
Resistance,1738,1761,1749,11.16,8
Resistance,1787,1811,1799,11.81,4
Support,638,825,732,93.65,30
Support,957,1140,1048,91.69,87
Support,1500,1659,1579,79.59,17
