Type,Min,Max,Centroid_Price,Std_Internal,Strength
Resistance,124,194,159,35.15,75
Resistance,355,473,414,58.85,67
Resistance,595,871,733,137.95,12
Support,109,111,110,1.15,3
Support,117,123,120,3.0,3
Support,126,129,128,1.64,16
