Type,Min,Max,Centroid_Price,Std_Internal,Strength
Resistance,1187,1219,1203,16.07,3
Resistance,1230,1254,1242,11.51,5
Resistance,1301,1319,1310,9.13,4
Support,666,735,701,34.5,60
Support,776,851,814,37.33,36
Support,1051,1137,1094,42.73,17
