Type,Min,Max,Centroid_Price,Std_Internal,Strength
Resistance,97,115,106,9.2,55
Resistance,138,168,153,15.1,63
Resistance,178,244,211,32.95,28
Support,53,58,55,2.85,19
Support,62,69,66,3.31,21
Support,83,88,86,2.93,8
