Type,Min,Max,Centroid_Price,Std_Internal,Strength
Resistance,1716,2072,1894,177.85,52
Resistance,2428,2882,2655,227.21,24
Resistance,3276,3941,3609,332.75,3
Support,184,296,240,55.96,19
Support,466,837,651,185.35,10
Support,1303,1626,1464,161.23,87
