Type,Min,Max,Centroid_Price,Std_Internal,Strength
Resistance,884,924,904,19.69,31
Resistance,1027,1133,1080,53.08,15
Resistance,1238,1348,1293,55.11,6
Support,456,500,478,21.94,51
Support,568,634,601,32.88,45
Support,824,872,848,23.74,49
