Tanggal,High,Low,Pivot_High,Pivot_Low,Type,Level,Current_Price,Selisih
2020-01-08,3762.5,3700.0,,3700.0,Support,3700.0,5250.0,-1550.0
2020-01-16,3887.5,3812.5,,3812.5,Support,3812.5,5250.0,-1437.5
2020-01-21,3825.0,3750.0,,3750.0,Support,3750.0,5250.0,-1500.0
2020-01-23,3862.5,3775.0,,3775.0,Support,3775.0,5250.0,-1475.0
2020-01-28,3737.5,3650.0,,3650.0,Support,3650.0,5250.0,-1600.0
2020-02-03,3650.0,3537.5,,3537.5,Support,3537.5,5250.0,-1712.5
2020-02-10,3662.5,3612.5,,3612.5,Support,3612.5,5250.0,-1637.5
2020-03-02,3487.5,3275.0,,3275.0,Support,3275.0,5250.0,-1975.0
2020-03-12,2687.5,2500.0,,2500.0,Support,2500.0,5250.0,-2750.0
2020-03-26,1845.0,1485.0,,1485.0,Support,1485.0,5250.0,-3765.0
2020-04-02,1925.0,1735.0,,1735.0,Support,1735.0,5250.0,-3515.0
2020-04-09,2075.0,1935.0,,1935.0,Support,1935.0,5250.0,-3315.0
2020-04-16,2050.0,1975.0,,1975.0,Support,1975.0,5250.0,-3275.0
2020-04-22,2035.0,1950.0,,1950.0,Support,1950.0,5250.0,-3300.0
2020-05-05,2015.0,1890.0,2015.0,1890.0,Support,1890.0,5250.0,-3360.0
2020-05-08,1935.0,1895.0,,1895.0,Support,1895.0,5250.0,-3355.0
2020-05-18,1705.0,1635.0,,1635.0,Support,1635.0,5250.0,-3615.0
2020-05-29,1930.0,1795.0,,1795.0,Support,1795.0,5250.0,-3455.0
2020-06-05,2145.0,2015.0,,2015.0,Support,2015.0,5250.0,-3235.0
2020-06-12,2235.0,1970.0,,1970.0,Support,1970.0,5250.0,-3280.0
2020-06-18,2285.0,2215.0,,2215.0,Support,2215.0,5250.0,-3035.0
2020-06-23,2235.0,2160.0,,2160.0,Support,2160.0,5250.0,-3090.0
2020-06-29,2300.0,2245.0,,2245.0,Support,2245.0,5250.0,-3005.0
2020-07-01,2315.0,2255.0,,2255.0,Support,2255.0,5250.0,-2995.0
2020-07-10,2365.0,2325.0,,2325.0,Support,2325.0,5250.0,-2925.0
2020-07-20,2345.0,2255.0,,2255.0,Support,2255.0,5250.0,-2995.0
2020-07-24,2355.0,2295.0,,2295.0,Support,2295.0,5250.0,-2955.0
2020-08-03,2325.0,2150.0,2325.0,2150.0,Support,2150.0,5250.0,-3100.0
2020-08-07,2340.0,2300.0,2340.0,2300.0,Support,2300.0,5250.0,-2950.0
2020-08-14,2550.0,2500.0,,2500.0,Support,2500.0,5250.0,-2750.0
2020-08-19,2600.0,2500.0,,2500.0,Support,2500.0,5250.0,-2750.0
2020-08-31,2662.5,2500.0,,2500.0,Support,2500.0,5250.0,-2750.0
2020-09-11,2440.0,2210.0,,2210.0,Support,2210.0,5250.0,-3040.0
2020-09-24,2200.0,2155.0,,2155.0,Support,2155.0,5250.0,-3095.0
2020-09-30,2280.0,2185.0,,2185.0,Support,2185.0,5250.0,-3065.0
2020-10-02,2295.0,2190.0,,2190.0,Support,2190.0,5250.0,-3060.0
2020-10-07,2345.0,2305.0,,2305.0,Support,2305.0,5250.0,-2945.0
2020-10-09,2350.0,2310.0,,2310.0,Support,2310.0,5250.0,-2940.0
2020-10-13,2390.0,2310.0,,2310.0,Support,2310.0,5250.0,-2940.0
2020-10-16,2430.0,2380.0,,2380.0,Support,2380.0,5250.0,-2870.0
2020-10-20,2445.0,2405.0,,2405.0,Support,2405.0,5250.0,-2845.0
2020-10-22,2440.0,2415.0,,2415.0,Support,2415.0,5250.0,-2835.0
2020-11-02,2355.0,2295.0,,2295.0,Support,2295.0,5250.0,-2955.0
2020-11-04,2360.0,2300.0,,2300.0,Support,2300.0,5250.0,-2950.0
2020-11-13,2850.0,2637.5,,2637.5,Support,2637.5,5250.0,-2612.5
2020-11-23,2987.5,2812.5,,2812.5,Support,2812.5,5250.0,-2437.5
2020-12-01,3125.0,2962.5,,2962.5,Support,2962.5,5250.0,-2287.5
2020-12-04,3212.5,3100.0,,3100.0,Support,3100.0,5250.0,-2150.0
2020-12-23,3212.5,2975.0,,2975.0,Support,2975.0,5250.0,-2275.0
2021-01-04,3200.0,3050.0,,3050.0,Support,3050.0,5250.0,-2200.0
2021-01-06,3275.0,3100.0,3275.0,3100.0,Support,3100.0,5250.0,-2150.0
2021-01-19,3187.5,3075.0,,3075.0,Support,3075.0,5250.0,-2175.0
2021-02-01,2937.5,2625.0,,2625.0,Support,2625.0,5250.0,-2625.0
2021-02-23,3000.0,2950.0,,2950.0,Support,2950.0,5250.0,-2300.0
2021-02-26,3050.0,2962.5,,2962.5,Support,2962.5,5250.0,-2287.5
2021-03-05,3025.0,2937.5,,2937.5,Support,2937.5,5250.0,-2312.5
2021-03-09,3050.0,2962.5,,2962.5,Support,2962.5,5250.0,-2287.5
2021-03-17,3112.5,3050.0,,3050.0,Support,3050.0,5250.0,-2200.0
2021-03-25,3000.0,2937.5,,2937.5,Support,2937.5,5250.0,-2312.5
2021-03-31,2925.0,2775.0,,2775.0,Support,2775.0,5250.0,-2475.0
2021-04-13,2937.5,2862.5,,2862.5,Support,2862.5,5250.0,-2387.5
2021-04-22,2912.5,2825.0,,2825.0,Support,2825.0,5250.0,-2425.0
2021-05-04,2812.5,2762.5,,2762.5,Support,2762.5,5250.0,-2487.5
2021-05-20,2662.5,2587.5,,2587.5,Support,2587.5,5250.0,-2662.5
2021-05-27,2750.0,2575.0,,2575.0,Support,2575.0,5250.0,-2675.0
2021-06-21,2495.0,2390.0,,2390.0,Support,2390.0,5250.0,-2860.0
2021-06-29,2330.0,2280.0,,2280.0,Support,2280.0,5250.0,-2970.0
2021-07-12,2355.0,2300.0,,2300.0,Support,2300.0,5250.0,-2950.0
2021-07-14,2320.0,2280.0,,2280.0,Support,2280.0,5250.0,-2970.0
2021-08-02,2415.0,2375.0,,2375.0,Support,2375.0,5250.0,-2875.0
2021-08-10,2525.0,2475.0,,2475.0,Support,2475.0,5250.0,-2775.0
2021-08-16,2587.5,2512.5,,2512.5,Support,2512.5,5250.0,-2737.5
2021-08-26,2650.0,2575.0,,2575.0,Support,2575.0,5250.0,-2675.0
2021-09-02,2687.5,2612.5,,2612.5,Support,2612.5,5250.0,-2637.5
2021-09-08,2700.0,2625.0,,2625.0,Support,2625.0,5250.0,-2625.0
2021-09-21,2562.5,2512.5,,2512.5,Support,2512.5,5250.0,-2737.5
2021-09-27,2562.5,2512.5,,2512.5,Support,2512.5,5250.0,-2737.5
2021-09-29,2625.0,2512.5,,2512.5,Support,2512.5,5250.0,-2737.5
2021-10-15,3487.5,3325.0,,3325.0,Support,3325.0,5250.0,-1925.0
2021-10-22,3737.5,3562.5,,3562.5,Support,3562.5,5250.0,-1687.5
2021-11-05,3512.5,3437.5,,3437.5,Support,3437.5,5250.0,-1812.5
2021-11-10,3537.5,3462.5,,3462.5,Support,3462.5,5250.0,-1787.5
2021-11-16,3475.0,3375.0,,3375.0,Support,3375.0,5250.0,-1875.0
2021-11-29,3512.5,3375.0,,3375.0,Support,3375.0,5250.0,-1875.0
2021-12-02,3437.5,3275.0,,3275.0,Support,3275.0,5250.0,-1975.0
2021-12-10,3425.0,3375.0,,3375.0,Support,3375.0,5250.0,-1875.0
2021-12-14,3450.0,3387.5,,3387.5,Support,3387.5,5250.0,-1862.5
2021-12-20,3387.5,3325.0,,3325.0,Support,3325.0,5250.0,-1925.0
2021-12-22,3387.5,3300.0,,3300.0,Support,3300.0,5250.0,-1950.0
2021-12-24,3362.5,3287.5,,3287.5,Support,3287.5,5250.0,-1962.5
2022-01-06,3500.0,3412.5,,3412.5,Support,3412.5,5250.0,-1837.5
2022-01-14,3575.0,3487.5,,3487.5,Support,3487.5,5250.0,-1762.5
2022-01-18,3625.0,3462.5,3625.0,3462.5,Support,3462.5,5250.0,-1787.5
2022-01-25,3550.0,3387.5,,3387.5,Support,3387.5,5250.0,-1862.5
2022-02-17,3975.0,3887.5,,3887.5,Support,3887.5,5250.0,-1362.5
2022-02-22,3925.0,3850.0,,3850.0,Support,3850.0,5250.0,-1400.0
2022-02-24,4000.0,3850.0,,3850.0,Support,3850.0,5250.0,-1400.0
2022-03-02,3950.0,3875.0,,3875.0,Support,3875.0,5250.0,-1375.0
2022-03-08,3912.5,3762.5,,3762.5,Support,3762.5,5250.0,-1487.5
2022-03-24,4125.0,3975.0,,3975.0,Support,3975.0,5250.0,-1275.0
2022-04-01,4225.0,4062.5,,4062.5,Support,4062.5,5250.0,-1187.5
2022-04-07,4150.0,4037.5,,4037.5,Support,4037.5,5250.0,-1212.5
2022-04-12,4237.5,4137.5,,4137.5,Support,4137.5,5250.0,-1112.5
2022-04-19,4225.0,4162.5,,4162.5,Support,4162.5,5250.0,-1087.5
2022-04-25,4950.0,4587.5,4950.0,4587.5,Support,4587.5,5250.0,-662.5
2022-05-10,4450.0,4175.0,,4175.0,Support,4175.0,5250.0,-1075.0
2022-05-13,4137.5,4025.0,,4025.0,Support,4025.0,5250.0,-1225.0
2022-05-19,4400.0,4225.0,,4225.0,Support,4225.0,5250.0,-1025.0
2022-05-23,4487.5,4337.5,,4337.5,Support,4337.5,5250.0,-912.5
2022-05-25,4575.0,4437.5,,4437.5,Support,4437.5,5250.0,-812.5
2022-06-02,4587.5,4412.5,,4412.5,Support,4412.5,5250.0,-837.5
2022-06-06,4487.5,4350.0,,4350.0,Support,4350.0,5250.0,-900.0
2022-06-13,4137.5,3962.5,,3962.5,Support,3962.5,5250.0,-1287.5
2022-06-15,4150.0,4062.5,,4062.5,Support,4062.5,5250.0,-1187.5
2022-06-20,4112.5,4025.0,,4025.0,Support,4025.0,5250.0,-1225.0
2022-06-23,4112.5,4037.5,,4037.5,Support,4037.5,5250.0,-1212.5
2022-07-04,3875.0,3700.0,,3700.0,Support,3700.0,5250.0,-1550.0
2022-07-06,3850.0,3750.0,,3750.0,Support,3750.0,5250.0,-1500.0
2022-07-14,3700.0,3575.0,,3575.0,Support,3575.0,5250.0,-1675.0
2022-07-25,3862.5,3800.0,,3800.0,Support,3800.0,5250.0,-1450.0
2022-08-02,4037.5,3937.5,,3937.5,Support,3937.5,5250.0,-1312.5
2022-08-04,4062.5,3975.0,,3975.0,Support,3975.0,5250.0,-1275.0
2022-08-22,4212.5,4100.0,,4100.0,Support,4100.0,5250.0,-1150.0
2022-08-29,4150.0,4062.5,,4062.5,Support,4062.5,5250.0,-1187.5
2022-09-07,4362.5,4275.0,,4275.0,Support,4275.0,5250.0,-975.0
2022-09-14,4475.0,4387.5,,4387.5,Support,4387.5,5250.0,-862.5
2022-09-19,4537.5,4425.0,,4425.0,Support,4425.0,5250.0,-825.0
2022-09-21,4487.5,4400.0,,4400.0,Support,4400.0,5250.0,-850.0
2022-09-26,4500.0,4375.0,,4375.0,Support,4375.0,5250.0,-875.0
2022-09-30,4525.0,4400.0,,4400.0,Support,4400.0,5250.0,-850.0
2022-10-17,4312.5,4175.0,,4175.0,Support,4175.0,5250.0,-1075.0
2022-10-28,4687.5,4562.5,,4562.5,Support,4562.5,5250.0,-687.5
2022-11-02,4700.0,4575.0,,4575.0,Support,4575.0,5250.0,-675.0
2022-11-08,4675.0,4600.0,,4600.0,Support,4600.0,5250.0,-650.0
2022-11-10,4650.0,4550.0,,4550.0,Support,4550.0,5250.0,-700.0
2022-11-16,4562.5,4437.5,,4437.5,Support,4437.5,5250.0,-812.5
2022-11-21,4637.5,4562.5,,4562.5,Support,4562.5,5250.0,-687.5
2022-11-25,4650.0,4612.5,,4612.5,Support,4612.5,5250.0,-637.5
2022-12-02,4875.0,4775.0,,4775.0,Support,4775.0,5250.0,-475.0
2022-12-08,4775.0,4637.5,,4637.5,Support,4637.5,5250.0,-612.5
2022-12-16,4900.0,4675.0,4900.0,4675.0,Support,4675.0,5250.0,-575.0
2023-01-02,4612.5,4550.0,,4550.0,Support,4550.0,5250.0,-700.0
2023-01-05,4575.0,4412.5,,4412.5,Support,4412.5,5250.0,-837.5
2023-01-11,4362.5,4212.5,,4212.5,Support,4212.5,5250.0,-1037.5
2023-02-02,4600.0,4525.0,,4525.0,Support,4525.0,5250.0,-725.0
2023-02-15,4737.5,4637.5,,4637.5,Support,4637.5,5250.0,-612.5
2023-03-14,4450.0,4375.0,,4375.0,Support,4375.0,5250.0,-875.0
2023-03-28,4600.0,4500.0,,4500.0,Support,4500.0,5250.0,-750.0
2023-03-31,4687.5,4612.5,,4612.5,Support,4612.5,5250.0,-637.5
2023-04-04,4687.5,4600.0,,4600.0,Support,4600.0,5250.0,-650.0
2023-04-10,4687.5,4625.0,,4625.0,Support,4625.0,5250.0,-625.0
2023-05-09,4587.5,4525.0,,4525.0,Support,4525.0,5250.0,-725.0
2023-05-17,4412.5,4325.0,,4325.0,Support,4325.0,5250.0,-925.0
2023-06-06,4625.0,4462.5,,4462.5,Support,4462.5,5250.0,-787.5
2023-06-26,4562.5,4487.5,,4487.5,Support,4487.5,5250.0,-762.5
2023-07-04,4612.5,4525.0,,4525.0,Support,4525.0,5250.0,-725.0
2023-07-13,4512.5,4437.5,,4437.5,Support,4437.5,5250.0,-812.5
2023-07-18,4500.0,4450.0,,4450.0,Support,4450.0,5250.0,-800.0
2023-07-28,4462.5,4400.0,,4400.0,Support,4400.0,5250.0,-850.0
2023-08-01,4425.0,4312.5,,4312.5,Support,4312.5,5250.0,-937.5
2023-08-08,4512.5,4450.0,,4450.0,Support,4450.0,5250.0,-800.0
2023-08-16,4562.5,4475.0,,4475.0,Support,4475.0,5250.0,-775.0
2023-08-25,4562.5,4525.0,,4525.0,Support,4525.0,5250.0,-725.0
2023-09-13,4687.5,4637.5,,4637.5,Support,4637.5,5250.0,-612.5
2023-10-04,5237.5,5125.0,5237.5,5125.0,Support,5125.0,5250.0,-125.0
2023-10-09,5200.0,5050.0,,5050.0,Support,5050.0,5250.0,-200.0
2023-10-12,5425.0,5200.0,5425.0,,Resistance,5425.0,5250.0,175.0
2023-10-19,5100.0,4900.0,,4900.0,Support,4900.0,5250.0,-350.0
2023-10-26,4990.0,4830.0,,4830.0,Support,4830.0,5250.0,-420.0
2023-10-31,4850.0,4720.0,,4720.0,Support,4720.0,5250.0,-530.0
2023-11-10,4870.0,4820.0,,4820.0,Support,4820.0,5250.0,-430.0
2023-11-17,4990.0,4900.0,,4900.0,Support,4900.0,5250.0,-350.0
2023-11-29,5225.0,5100.0,,5100.0,Support,5100.0,5250.0,-150.0
2023-12-04,5350.0,5250.0,5350.0,,Resistance,5350.0,5250.0,100.0
2023-12-11,5200.0,5050.0,,5050.0,Support,5050.0,5250.0,-200.0
2023-12-12,5300.0,5225.0,5300.0,,Resistance,5300.0,5250.0,50.0
2023-12-13,5275.0,5125.0,,5125.0,Support,5125.0,5250.0,-125.0
2023-12-15,5425.0,5275.0,5425.0,,Resistance,5425.0,5250.0,175.0
2023-12-21,5225.0,5125.0,,5125.0,Support,5125.0,5250.0,-125.0
