Tanggal,High,Low,Pivot_High,Pivot_Low,Type,Level,Current_Price,Selisih
2020-11-02,1106.9459228515625,1072.042236328125,,1072.042236328125,Support,1072.042236328125,1125.0,-52.957763671875
2020-11-04,1131.877197265625,1077.0284423828125,1131.877197265625,1077.0284423828125,Resistance,1131.877197265625,1125.0,6.877197265625
2020-11-04,1131.877197265625,1077.0284423828125,1131.877197265625,1077.0284423828125,Support,1077.0284423828125,1125.0,-47.9715576171875
2020-11-12,1331.326904296875,1266.5057373046875,1331.326904296875,,Resistance,1331.326904296875,1125.0,206.326904296875
2020-11-16,1346.28564453125,1291.4368896484375,1346.28564453125,,Resistance,1346.28564453125,1125.0,221.28564453125
2020-11-19,1316.3681640625,1286.45068359375,1316.3681640625,,Resistance,1316.3681640625,1125.0,191.3681640625
2020-11-26,1455.98291015625,1351.2718505859375,1455.98291015625,,Resistance,1455.98291015625,1125.0,330.98291015625
2020-12-03,1475.9278564453125,1426.0654296875,1475.9278564453125,,Resistance,1475.9278564453125,1125.0,350.9278564453125
2020-12-10,1650.4464111328125,1396.1480712890625,1650.4464111328125,1396.1480712890625,Resistance,1650.4464111328125,1125.0,525.4464111328125
2020-12-15,1645.460205078125,1545.7353515625,1645.460205078125,1545.7353515625,Resistance,1645.460205078125,1125.0,520.460205078125
2020-12-21,1770.1162109375,1655.4326171875,1770.1162109375,,Resistance,1770.1162109375,1125.0,645.1162109375
2020-12-28,1675.377685546875,1600.583984375,1675.377685546875,,Resistance,1675.377685546875,1125.0,550.377685546875
2021-01-04,1630.50146484375,1500.859130859375,1630.50146484375,1500.859130859375,Resistance,1630.50146484375,1125.0,505.50146484375
2021-01-06,1645.460205078125,1555.707763671875,1645.460205078125,1555.707763671875,Resistance,1645.460205078125,1125.0,520.460205078125
2021-01-11,1755.157470703125,1650.4464111328125,1755.157470703125,,Resistance,1755.157470703125,1125.0,630.157470703125
2021-01-14,1849.8961181640625,1645.460205078125,1849.8961181640625,,Resistance,1849.8961181640625,1125.0,724.8961181640625
2021-01-21,1705.2950439453125,1645.460205078125,1705.2950439453125,,Resistance,1705.2950439453125,1125.0,580.2950439453125
2021-01-26,1690.3363037109375,1585.625244140625,1690.3363037109375,,Resistance,1690.3363037109375,1125.0,565.3363037109375
2021-02-04,1585.625244140625,1525.790283203125,1585.625244140625,,Resistance,1585.625244140625,1125.0,460.625244140625
2021-02-09,1605.5701904296875,1530.776611328125,1605.5701904296875,,Resistance,1605.5701904296875,1125.0,480.5701904296875
2021-02-17,1630.50146484375,1565.6802978515625,1630.50146484375,,Resistance,1630.50146484375,1125.0,505.50146484375
2021-02-25,1655.4326171875,1610.5565185546875,1655.4326171875,,Resistance,1655.4326171875,1125.0,530.4326171875
2021-03-16,1610.5565185546875,1570.66650390625,1610.5565185546875,,Resistance,1610.5565185546875,1125.0,485.5565185546875
2021-03-22,1590.6114501953125,1550.7215576171875,1590.6114501953125,,Resistance,1590.6114501953125,1125.0,465.6114501953125
2021-03-29,1565.6802978515625,1490.8865966796875,1565.6802978515625,,Resistance,1565.6802978515625,1125.0,440.6802978515625
2021-04-09,1635.4876708984375,1575.65283203125,1635.4876708984375,,Resistance,1635.4876708984375,1125.0,510.4876708984375
2021-04-14,1620.5289306640625,1595.5977783203125,1620.5289306640625,,Resistance,1620.5289306640625,1125.0,495.5289306640625
2021-04-30,1421.0792236328125,1386.175537109375,1421.0792236328125,,Resistance,1421.0792236328125,1125.0,296.0792236328125
2021-05-17,1416.093017578125,1356.258056640625,1416.093017578125,,Resistance,1416.093017578125,1125.0,291.093017578125
2021-05-19,1396.1480712890625,1366.2305908203125,1396.1480712890625,,Resistance,1396.1480712890625,1125.0,271.1480712890625
2021-06-02,1406.1204833984375,1371.216796875,1406.1204833984375,,Resistance,1406.1204833984375,1125.0,281.1204833984375
2021-07-05,1251.5469970703125,1206.6707763671875,1251.5469970703125,,Resistance,1251.5469970703125,1125.0,126.5469970703125
2021-07-09,1276.4781494140625,1231.60205078125,1276.4781494140625,,Resistance,1276.4781494140625,1125.0,151.4781494140625
2021-07-16,1236.5882568359375,1216.643310546875,1236.5882568359375,,Resistance,1236.5882568359375,1125.0,111.5882568359375
2021-07-23,1306.3956298828125,1266.5057373046875,1306.3956298828125,,Resistance,1306.3956298828125,1125.0,181.3956298828125
2021-07-28,1271.491943359375,1231.60205078125,1271.491943359375,,Resistance,1271.491943359375,1125.0,146.491943359375
2021-08-06,1306.3956298828125,1271.491943359375,1306.3956298828125,,Resistance,1306.3956298828125,1125.0,181.3956298828125
2021-08-13,1266.5057373046875,1241.574462890625,1266.5057373046875,,Resistance,1266.5057373046875,1125.0,141.5057373046875
2021-08-18,1286.45068359375,1226.61572265625,1286.45068359375,1226.61572265625,Resistance,1286.45068359375,1125.0,161.45068359375
2021-08-23,1256.533203125,1236.5882568359375,1256.533203125,,Resistance,1256.533203125,1125.0,131.533203125
2021-08-25,1256.533203125,1236.5882568359375,1256.533203125,,Resistance,1256.533203125,1125.0,131.533203125
2021-09-07,1301.409423828125,1266.5057373046875,1301.409423828125,,Resistance,1301.409423828125,1125.0,176.409423828125
2021-09-14,1346.28564453125,1326.340576171875,1346.28564453125,,Resistance,1346.28564453125,1125.0,221.28564453125
2021-09-17,1371.216796875,1336.3131103515625,1371.216796875,,Resistance,1371.216796875,1125.0,246.216796875
2021-10-04,1450.9967041015625,1386.175537109375,1450.9967041015625,,Resistance,1450.9967041015625,1125.0,325.9967041015625
2021-10-06,1470.941650390625,1411.1068115234375,1470.941650390625,,Resistance,1470.941650390625,1125.0,345.941650390625
2021-10-14,1515.81787109375,1470.941650390625,1515.81787109375,,Resistance,1515.81787109375,1125.0,390.81787109375
2021-10-18,1505.8453369140625,1470.941650390625,1505.8453369140625,,Resistance,1505.8453369140625,1125.0,380.8453369140625
2021-10-25,1441.024169921875,1411.1068115234375,1441.024169921875,,Resistance,1441.024169921875,1125.0,316.024169921875
2021-10-27,1446.010498046875,1416.093017578125,1446.010498046875,,Resistance,1446.010498046875,1125.0,321.010498046875
2021-11-02,1455.98291015625,1411.1068115234375,1455.98291015625,,Resistance,1455.98291015625,1125.0,330.98291015625
2021-11-22,1421.0792236328125,1391.1617431640625,1421.0792236328125,,Resistance,1421.0792236328125,1125.0,296.0792236328125
2021-11-25,1421.0792236328125,1381.1893310546875,1421.0792236328125,1381.1893310546875,Resistance,1421.0792236328125,1125.0,296.0792236328125
2021-12-07,1426.0654296875,1391.1617431640625,1426.0654296875,,Resistance,1426.0654296875,1125.0,301.0654296875
2021-12-13,1446.010498046875,1426.0654296875,1446.010498046875,,Resistance,1446.010498046875,1125.0,321.010498046875
2021-12-20,1406.1204833984375,1381.1893310546875,1406.1204833984375,,Resistance,1406.1204833984375,1125.0,281.1204833984375
2021-12-22,1411.1068115234375,1321.3543701171875,1411.1068115234375,,Resistance,1411.1068115234375,1125.0,286.1068115234375
2021-12-29,1356.258056640625,1336.3131103515625,1356.258056640625,,Resistance,1356.258056640625,1125.0,231.258056640625
2022-01-10,1366.2305908203125,1341.29931640625,1366.2305908203125,,Resistance,1366.2305908203125,1125.0,241.2305908203125
2022-01-12,1361.244384765625,1346.28564453125,1361.244384765625,,Resistance,1361.244384765625,1125.0,236.244384765625
2022-01-21,1321.3543701171875,1296.4232177734375,1321.3543701171875,,Resistance,1321.3543701171875,1125.0,196.3543701171875
2022-01-25,1311.3819580078125,1286.45068359375,1311.3819580078125,1286.45068359375,Resistance,1311.3819580078125,1125.0,186.3819580078125
2022-02-14,1416.093017578125,1371.216796875,1416.093017578125,,Resistance,1416.093017578125,1125.0,291.093017578125
2022-02-16,1416.093017578125,1401.13427734375,1416.093017578125,,Resistance,1416.093017578125,1125.0,291.093017578125
2022-02-24,1426.0654296875,1341.29931640625,1426.0654296875,1341.29931640625,Resistance,1426.0654296875,1125.0,301.0654296875
2022-03-04,1415.0,1395.0,1415.0,,Resistance,1415.0,1125.0,290.0
2022-03-14,1455.0,1405.0,1455.0,,Resistance,1455.0,1125.0,330.0
2022-03-18,1450.0,1400.0,1450.0,,Resistance,1450.0,1125.0,325.0
2022-04-04,1545.0,1510.0,1545.0,,Resistance,1545.0,1125.0,420.0
2022-04-19,1460.0,1425.0,1460.0,1425.0,Resistance,1460.0,1125.0,335.0
2022-04-28,1480.0,1455.0,1480.0,,Resistance,1480.0,1125.0,355.0
2022-06-23,1405.0,1380.0,1405.0,1380.0,Resistance,1405.0,1125.0,280.0
2022-07-08,1355.0,1335.0,1355.0,,Resistance,1355.0,1125.0,230.0
2022-07-20,1340.0,1310.0,1340.0,,Resistance,1340.0,1125.0,215.0
2022-07-25,1350.0,1330.0,1350.0,,Resistance,1350.0,1125.0,225.0
2022-08-02,1375.0,1350.0,1375.0,,Resistance,1375.0,1125.0,250.0
2022-08-09,1395.0,1385.0,1395.0,,Resistance,1395.0,1125.0,270.0
2022-08-15,1420.0,1400.0,1420.0,,Resistance,1420.0,1125.0,295.0
2022-08-24,1405.0,1390.0,1405.0,,Resistance,1405.0,1125.0,280.0
2022-08-26,1400.0,1380.0,1400.0,,Resistance,1400.0,1125.0,275.0
2022-09-01,1395.0,1385.0,1395.0,,Resistance,1395.0,1125.0,270.0
2022-09-16,1435.0,1395.0,1435.0,,Resistance,1435.0,1125.0,310.0
2022-09-20,1415.0,1400.0,1415.0,,Resistance,1415.0,1125.0,290.0
2022-09-30,1385.0,1350.0,1385.0,,Resistance,1385.0,1125.0,260.0
2022-10-13,1365.0,1345.0,1365.0,,Resistance,1365.0,1125.0,240.0
2022-11-25,1370.0,1350.0,1370.0,,Resistance,1370.0,1125.0,245.0
2022-12-08,1360.0,1315.0,1360.0,1315.0,Resistance,1360.0,1125.0,235.0
2022-12-14,1360.0,1345.0,1360.0,,Resistance,1360.0,1125.0,235.0
2022-12-19,1355.0,1335.0,1355.0,,Resistance,1355.0,1125.0,230.0
2023-01-24,1360.0,1345.0,1360.0,1345.0,Resistance,1360.0,1125.0,235.0
2023-02-03,1400.0,1365.0,1400.0,,Resistance,1400.0,1125.0,275.0
2023-02-08,1400.0,1380.0,1400.0,,Resistance,1400.0,1125.0,275.0
2023-02-14,1410.0,1385.0,1410.0,,Resistance,1410.0,1125.0,285.0
2023-02-20,1410.0,1390.0,1410.0,,Resistance,1410.0,1125.0,285.0
2023-02-24,1400.0,1385.0,1400.0,,Resistance,1400.0,1125.0,275.0
2023-03-06,1370.0,1355.0,1370.0,,Resistance,1370.0,1125.0,245.0
2023-03-09,1355.0,1345.0,1355.0,,Resistance,1355.0,1125.0,230.0
2023-03-14,1355.0,1330.0,1355.0,,Resistance,1355.0,1125.0,230.0
2023-03-30,1380.0,1365.0,1380.0,,Resistance,1380.0,1125.0,255.0
2023-04-04,1395.0,1375.0,1395.0,,Resistance,1395.0,1125.0,270.0
2023-04-10,1395.0,1380.0,1395.0,,Resistance,1395.0,1125.0,270.0
2023-04-26,1280.0,1250.0,1280.0,,Resistance,1280.0,1125.0,155.0
2023-05-08,1230.0,1205.0,1230.0,,Resistance,1230.0,1125.0,105.0
2023-06-27,1185.0,1175.0,1185.0,,Resistance,1185.0,1125.0,60.0
2023-07-05,1195.0,1180.0,1195.0,,Resistance,1195.0,1125.0,70.0
2023-07-18,1230.0,1205.0,1230.0,,Resistance,1230.0,1125.0,105.0
2023-07-24,1225.0,1210.0,1225.0,,Resistance,1225.0,1125.0,100.0
2023-07-28,1220.0,1190.0,1220.0,,Resistance,1220.0,1125.0,95.0
2023-08-08,1200.0,1185.0,1200.0,,Resistance,1200.0,1125.0,75.0
2023-08-29,1190.0,1175.0,1190.0,,Resistance,1190.0,1125.0,65.0
2023-09-12,1185.0,1175.0,1185.0,,Resistance,1185.0,1125.0,60.0
2023-10-11,1165.0,1150.0,1165.0,,Resistance,1165.0,1125.0,40.0
2023-10-16,1160.0,1150.0,1160.0,,Resistance,1160.0,1125.0,35.0
2023-10-18,1170.0,1145.0,1170.0,,Resistance,1170.0,1125.0,45.0
2023-10-24,1120.0,1105.0,,1105.0,Support,1105.0,1125.0,-20.0
2023-10-26,1140.0,1110.0,,1110.0,Support,1110.0,1125.0,-15.0
2023-11-01,1135.0,1110.0,,1110.0,Support,1110.0,1125.0,-15.0
2023-11-07,1160.0,1130.0,1160.0,,Resistance,1160.0,1125.0,35.0
2023-11-08,1140.0,1120.0,,1120.0,Support,1120.0,1125.0,-5.0
2023-11-21,1125.0,1110.0,,1110.0,Support,1110.0,1125.0,-15.0
2023-11-22,1130.0,1115.0,1130.0,,Resistance,1130.0,1125.0,5.0
2023-11-29,1145.0,1125.0,1145.0,,Resistance,1145.0,1125.0,20.0
2023-12-07,1145.0,1120.0,1145.0,,Resistance,1145.0,1125.0,20.0
2023-12-12,1125.0,1110.0,,1110.0,Support,1110.0,1125.0,-15.0
2023-12-15,1125.0,1105.0,,1105.0,Support,1105.0,1125.0,-20.0
2023-12-21,1130.0,1115.0,,1115.0,Support,1115.0,1125.0,-10.0
