Tanggal,High,Low,Pivot_High,Pivot_Low,Type,Level,Current_Price,Selisih
2020-01-06,6750.0,6690.0,,6690.0,Support,6690.0,9325.0,-2635.0
2020-01-08,6745.0,6670.0,,6670.0,Support,6670.0,9325.0,-2655.0
2020-01-10,6825.0,6710.0,6825.0,6710.0,Support,6710.0,9325.0,-2615.0
2020-01-16,6890.0,6795.0,,6795.0,Support,6795.0,9325.0,-2530.0
2020-01-21,6895.0,6825.0,,6825.0,Support,6825.0,9325.0,-2500.0
2020-01-24,6880.0,6810.0,,6810.0,Support,6810.0,9325.0,-2515.0
2020-01-28,6845.0,6755.0,,6755.0,Support,6755.0,9325.0,-2570.0
2020-02-03,6585.0,6370.0,,6370.0,Support,6370.0,9325.0,-2955.0
2020-02-10,6785.0,6630.0,,6630.0,Support,6630.0,9325.0,-2695.0
2020-02-14,6795.0,6675.0,,6675.0,Support,6675.0,9325.0,-2650.0
2020-02-20,6695.0,6565.0,,6565.0,Support,6565.0,9325.0,-2760.0
2020-03-09,6040.0,5785.0,,5785.0,Support,5785.0,9325.0,-3540.0
2020-03-12,5640.0,5460.0,,5460.0,Support,5460.0,9325.0,-3865.0
2020-03-20,5385.0,4325.0,5385.0,4325.0,Support,4325.0,9325.0,-5000.0
2020-03-30,5555.0,5155.0,,5155.0,Support,5155.0,9325.0,-4170.0
2020-04-02,5470.0,5360.0,,5360.0,Support,5360.0,9325.0,-3965.0
2020-04-08,5660.0,5480.0,,5480.0,Support,5480.0,9325.0,-3845.0
2020-04-16,5520.0,5185.0,,5185.0,Support,5185.0,9325.0,-4140.0
2020-04-22,5235.0,5045.0,,5045.0,Support,5045.0,9325.0,-4280.0
2020-04-29,4850.0,4800.0,,4800.0,Support,4800.0,9325.0,-4525.0
2020-05-08,5400.0,5150.0,5400.0,5150.0,Support,5150.0,9325.0,-4175.0
2020-05-12,5340.0,5030.0,5340.0,5030.0,Support,5030.0,9325.0,-4295.0
2020-05-15,4995.0,4680.0,,4680.0,Support,4680.0,9325.0,-4645.0
2020-05-19,4960.0,4680.0,4960.0,4680.0,Support,4680.0,9325.0,-4645.0
2020-06-05,5855.0,5585.0,,5585.0,Support,5585.0,9325.0,-3740.0
2020-06-10,5865.0,5595.0,,5595.0,Support,5595.0,9325.0,-3730.0
2020-06-12,5680.0,5480.0,,5480.0,Support,5480.0,9325.0,-3845.0
2020-06-23,5660.0,5520.0,,5520.0,Support,5520.0,9325.0,-3805.0
2020-06-29,5695.0,5585.0,,5585.0,Support,5585.0,9325.0,-3740.0
2020-07-14,6200.0,6110.0,,6110.0,Support,6110.0,9325.0,-3215.0
2020-07-17,6180.0,6040.0,,6040.0,Support,6040.0,9325.0,-3285.0
2020-07-27,6140.0,6000.0,,6000.0,Support,6000.0,9325.0,-3325.0
2020-08-03,6235.0,5825.0,,5825.0,Support,5825.0,9325.0,-3500.0
2020-08-05,6220.0,6100.0,,6100.0,Support,6100.0,9325.0,-3225.0
2020-08-10,6200.0,6105.0,,6105.0,Support,6105.0,9325.0,-3220.0
2020-08-24,6380.0,6280.0,,6280.0,Support,6280.0,9325.0,-3045.0
2020-09-01,6520.0,6240.0,,6240.0,Support,6240.0,9325.0,-3085.0
2020-09-07,6360.0,6200.0,,6200.0,Support,6200.0,9325.0,-3125.0
2020-09-11,5975.0,5620.0,,5620.0,Support,5620.0,9325.0,-3705.0
2020-09-18,5735.0,5570.0,,5570.0,Support,5570.0,9325.0,-3755.0
2020-09-24,5535.0,5390.0,,5390.0,Support,5390.0,9325.0,-3935.0
2020-09-30,5565.0,5420.0,,5420.0,Support,5420.0,9325.0,-3905.0
2020-10-02,5565.0,5440.0,,5440.0,Support,5440.0,9325.0,-3885.0
2020-10-07,5755.0,5580.0,,5580.0,Support,5580.0,9325.0,-3745.0
2020-10-13,5860.0,5770.0,,5770.0,Support,5770.0,9325.0,-3555.0
2020-10-19,5900.0,5710.0,5900.0,5710.0,Support,5710.0,9325.0,-3615.0
2020-10-22,5800.0,5705.0,,5705.0,Support,5705.0,9325.0,-3620.0
2020-10-26,5835.0,5725.0,,5725.0,Support,5725.0,9325.0,-3600.0
2020-11-02,5825.0,5720.0,,5720.0,Support,5720.0,9325.0,-3605.0
2020-11-04,5940.0,5785.0,,5785.0,Support,5785.0,9325.0,-3540.0
2020-11-13,6450.0,6320.0,,6320.0,Support,6320.0,9325.0,-3005.0
2020-11-19,6640.0,6515.0,,6515.0,Support,6515.0,9325.0,-2810.0
2020-11-26,6490.0,6300.0,,6300.0,Support,6300.0,9325.0,-3025.0
2020-11-30,6400.0,6135.0,,6135.0,Support,6135.0,9325.0,-3190.0
2020-12-04,6465.0,6360.0,,6360.0,Support,6360.0,9325.0,-2965.0
2020-12-08,6520.0,6425.0,,6425.0,Support,6425.0,9325.0,-2900.0
2020-12-15,6900.0,6605.0,,6605.0,Support,6605.0,9325.0,-2720.0
2020-12-18,6935.0,6755.0,,6755.0,Support,6755.0,9325.0,-2570.0
2020-12-23,6905.0,6620.0,6905.0,6620.0,Support,6620.0,9325.0,-2705.0
2020-12-30,6800.0,6700.0,,6700.0,Support,6700.0,9325.0,-2625.0
2021-01-15,7100.0,6840.0,,6840.0,Support,6840.0,9325.0,-2485.0
2021-01-21,7300.0,7060.0,7300.0,7060.0,Support,7060.0,9325.0,-2265.0
2021-01-27,6930.0,6705.0,,6705.0,Support,6705.0,9325.0,-2620.0
2021-02-01,6920.0,6595.0,,6595.0,Support,6595.0,9325.0,-2730.0
2021-02-15,6890.0,6720.0,,6720.0,Support,6720.0,9325.0,-2605.0
2021-02-18,6900.0,6735.0,,6735.0,Support,6735.0,9325.0,-2590.0
2021-02-26,6810.0,6645.0,,6645.0,Support,6645.0,9325.0,-2680.0
2021-03-09,6715.0,6600.0,,6600.0,Support,6600.0,9325.0,-2725.0
2021-03-17,6665.0,6605.0,,6605.0,Support,6605.0,9325.0,-2720.0
2021-03-26,6445.0,6300.0,,6300.0,Support,6300.0,9325.0,-3025.0
2021-03-31,6395.0,6145.0,,6145.0,Support,6145.0,9325.0,-3180.0
2021-04-06,6170.0,6080.0,,6080.0,Support,6080.0,9325.0,-3245.0
2021-04-08,6215.0,6125.0,,6125.0,Support,6125.0,9325.0,-3200.0
2021-04-13,6060.0,5980.0,,5980.0,Support,5980.0,9325.0,-3345.0
2021-04-21,6225.0,6165.0,,6165.0,Support,6165.0,9325.0,-3160.0
2021-04-28,6405.0,6315.0,,6315.0,Support,6315.0,9325.0,-3010.0
2021-05-04,6430.0,6340.0,,6340.0,Support,6340.0,9325.0,-2985.0
2021-05-07,6460.0,6385.0,6460.0,6385.0,Support,6385.0,9325.0,-2940.0
2021-05-11,6480.0,6305.0,,6305.0,Support,6305.0,9325.0,-3020.0
2021-05-19,6400.0,6335.0,,6335.0,Support,6335.0,9325.0,-2990.0
2021-05-21,6450.0,6260.0,6450.0,6260.0,Support,6260.0,9325.0,-3065.0
2021-05-27,6480.0,6270.0,6480.0,6270.0,Support,6270.0,9325.0,-3055.0
2021-05-31,6390.0,6325.0,,6325.0,Support,6325.0,9325.0,-3000.0
2021-06-09,6535.0,6360.0,,6360.0,Support,6360.0,9325.0,-2965.0
2021-06-14,6520.0,6400.0,,6400.0,Support,6400.0,9325.0,-2925.0
2021-06-17,6390.0,6275.0,,6275.0,Support,6275.0,9325.0,-3050.0
2021-06-21,6300.0,6210.0,,6210.0,Support,6210.0,9325.0,-3115.0
