Tanggal,High,Low,Pivot_High,Pivot_Low,Type,Level,Current_Price,Selisih
2020-01-15,4130.0,3960.0,4130.0,,Resistance,4130.0,2720.0,1410.0
2020-01-22,3930.0,3850.0,3930.0,,Resistance,3930.0,2720.0,1210.0
2020-01-24,3920.0,3830.0,3920.0,,Resistance,3920.0,2720.0,1200.0
2020-02-07,3620.0,3570.0,3620.0,,Resistance,3620.0,2720.0,900.0
2020-02-13,3440.0,3380.0,3440.0,,Resistance,3440.0,2720.0,720.0
2020-03-02,3290.0,3110.0,3290.0,,Resistance,3290.0,2720.0,570.0
2020-03-20,1825.0,1620.0,1825.0,1620.0,Support,1620.0,2720.0,-1100.0
2020-03-30,2050.0,1920.0,,1920.0,Support,1920.0,2720.0,-800.0
2020-04-02,2040.0,1965.0,,1965.0,Support,1965.0,2720.0,-755.0
2020-04-09,2130.0,2010.0,,2010.0,Support,2010.0,2720.0,-710.0
2020-04-16,2170.0,2050.0,,2050.0,Support,2050.0,2720.0,-670.0
2020-04-21,2240.0,2160.0,,2160.0,Support,2160.0,2720.0,-560.0
2020-05-04,2490.0,2420.0,,2420.0,Support,2420.0,2720.0,-300.0
2020-05-15,2360.0,2240.0,,2240.0,Support,2240.0,2720.0,-480.0
2020-05-29,2560.0,2430.0,,2430.0,Support,2430.0,2720.0,-290.0
2020-06-09,3100.0,2970.0,3100.0,,Resistance,3100.0,2720.0,380.0
2020-06-12,2760.0,2590.0,,2590.0,Support,2590.0,2720.0,-130.0
2020-06-17,2870.0,2800.0,2870.0,,Resistance,2870.0,2720.0,150.0
2020-06-19,2860.0,2750.0,2860.0,,Resistance,2860.0,2720.0,140.0
2020-06-23,2750.0,2680.0,,2680.0,Support,2680.0,2720.0,-40.0
2020-06-24,2830.0,2760.0,2830.0,,Resistance,2830.0,2720.0,110.0
2020-06-26,2820.0,2710.0,2820.0,,Resistance,2820.0,2720.0,100.0
2020-07-03,2830.0,2760.0,2830.0,,Resistance,2830.0,2720.0,110.0
2020-07-08,2900.0,2810.0,2900.0,,Resistance,2900.0,2720.0,180.0
2020-07-15,2860.0,2800.0,2860.0,,Resistance,2860.0,2720.0,140.0
2020-07-20,2790.0,2700.0,,2700.0,Support,2700.0,2720.0,-20.0
2020-07-23,2880.0,2820.0,2880.0,,Resistance,2880.0,2720.0,160.0
2020-07-28,2840.0,2770.0,2840.0,,Resistance,2840.0,2720.0,120.0
2020-08-03,2760.0,2570.0,,2570.0,Support,2570.0,2720.0,-150.0
2020-08-06,2820.0,2730.0,2820.0,,Resistance,2820.0,2720.0,100.0
2020-08-13,2880.0,2800.0,2880.0,,Resistance,2880.0,2720.0,160.0
2020-08-19,2830.0,2770.0,2830.0,,Resistance,2830.0,2720.0,110.0
2020-08-25,2830.0,2770.0,2830.0,,Resistance,2830.0,2720.0,110.0
2020-08-31,2760.0,2630.0,,2630.0,Support,2630.0,2720.0,-90.0
2020-09-11,2340.0,2100.0,,2100.0,Support,2100.0,2720.0,-620.0
2020-09-24,2200.0,2080.0,,2080.0,Support,2080.0,2720.0,-640.0
2020-09-30,2200.0,2140.0,,2140.0,Support,2140.0,2720.0,-580.0
2020-10-07,2260.0,2200.0,,2200.0,Support,2200.0,2720.0,-520.0
2020-10-13,2340.0,2260.0,,2260.0,Support,2260.0,2720.0,-460.0
2020-11-13,2610.0,2530.0,,2530.0,Support,2530.0,2720.0,-190.0
2020-11-27,3370.0,3130.0,3370.0,,Resistance,3370.0,2720.0,650.0
2020-12-03,3450.0,3340.0,3450.0,,Resistance,3450.0,2720.0,730.0
2020-12-15,3500.0,3340.0,3500.0,,Resistance,3500.0,2720.0,780.0
2020-12-17,3450.0,3370.0,3450.0,,Resistance,3450.0,2720.0,730.0
2020-12-22,3390.0,3200.0,3390.0,,Resistance,3390.0,2720.0,670.0
2021-01-05,3240.0,3170.0,3240.0,,Resistance,3240.0,2720.0,520.0
2021-01-12,3480.0,3360.0,3480.0,,Resistance,3480.0,2720.0,760.0
2021-01-21,3400.0,3280.0,3400.0,,Resistance,3400.0,2720.0,680.0
2021-01-26,3230.0,3020.0,3230.0,,Resistance,3230.0,2720.0,510.0
2021-02-08,3400.0,3290.0,3400.0,,Resistance,3400.0,2720.0,680.0
2021-02-11,3360.0,3250.0,3360.0,,Resistance,3360.0,2720.0,640.0
2021-02-17,3330.0,3210.0,3330.0,,Resistance,3330.0,2720.0,610.0
2021-02-22,3230.0,3160.0,3230.0,,Resistance,3230.0,2720.0,510.0
2021-02-25,3300.0,3210.0,3300.0,,Resistance,3300.0,2720.0,580.0
2021-03-02,3280.0,3180.0,3280.0,,Resistance,3280.0,2720.0,560.0
2021-03-10,3220.0,3140.0,3220.0,,Resistance,3220.0,2720.0,500.0
2021-03-29,2960.0,2780.0,2960.0,,Resistance,2960.0,2720.0,240.0
2021-03-31,2800.0,2710.0,,2710.0,Support,2710.0,2720.0,-10.0
2021-04-15,2760.0,2680.0,2760.0,,Resistance,2760.0,2720.0,40.0
2021-04-27,2640.0,2510.0,,2510.0,Support,2510.0,2720.0,-210.0
2021-05-03,2640.0,2510.0,2640.0,2510.0,Support,2510.0,2720.0,-210.0
2021-05-31,2350.0,2290.0,,2290.0,Support,2290.0,2720.0,-430.0
2021-06-11,2340.0,2260.0,,2260.0,Support,2260.0,2720.0,-460.0
2021-06-21,2170.0,2100.0,,2100.0,Support,2100.0,2720.0,-620.0
2021-06-24,2160.0,2090.0,,2090.0,Support,2090.0,2720.0,-630.0
2021-07-01,2100.0,2030.0,,2030.0,Support,2030.0,2720.0,-690.0
2021-07-06,2240.0,2120.0,,2120.0,Support,2120.0,2720.0,-600.0
2021-07-28,2170.0,2120.0,,2120.0,Support,2120.0,2720.0,-600.0
2021-08-09,2530.0,2300.0,2530.0,2300.0,Support,2300.0,2720.0,-420.0
2021-08-16,2350.0,2210.0,,2210.0,Support,2210.0,2720.0,-510.0
2021-08-20,2270.0,2160.0,,2160.0,Support,2160.0,2720.0,-560.0
2021-08-26,2280.0,2210.0,,2210.0,Support,2210.0,2720.0,-510.0
2021-09-02,3050.0,2600.0,3050.0,,Resistance,3050.0,2720.0,330.0
2021-09-07,2720.0,2540.0,,2540.0,Support,2540.0,2720.0,-180.0
2021-09-09,2610.0,2480.0,,2480.0,Support,2480.0,2720.0,-240.0
2021-09-14,2500.0,2440.0,,2440.0,Support,2440.0,2720.0,-280.0
2021-09-21,2570.0,2500.0,,2500.0,Support,2500.0,2720.0,-220.0
2021-09-29,2590.0,2550.0,,2550.0,Support,2550.0,2720.0,-170.0
2021-10-04,2810.0,2630.0,2810.0,,Resistance,2810.0,2720.0,90.0
2021-10-07,2900.0,2780.0,2900.0,,Resistance,2900.0,2720.0,180.0
2021-10-11,2900.0,2780.0,2900.0,,Resistance,2900.0,2720.0,180.0
2021-10-18,2980.0,2810.0,2980.0,2810.0,Resistance,2980.0,2720.0,260.0
2021-10-21,2950.0,2820.0,2950.0,,Resistance,2950.0,2720.0,230.0
2021-11-03,2600.0,2520.0,,2520.0,Support,2520.0,2720.0,-200.0
2021-11-05,2660.0,2560.0,2660.0,2560.0,Support,2560.0,2720.0,-160.0
2021-11-10,2580.0,2550.0,,2550.0,Support,2550.0,2720.0,-170.0
2021-11-16,2520.0,2430.0,,2430.0,Support,2430.0,2720.0,-290.0
2021-11-23,2570.0,2470.0,,2470.0,Support,2470.0,2720.0,-250.0
2021-12-02,2400.0,2300.0,,2300.0,Support,2300.0,2720.0,-420.0
2021-12-27,2400.0,2370.0,,2370.0,Support,2370.0,2720.0,-350.0
2022-01-19,2350.0,2300.0,,2300.0,Support,2300.0,2720.0,-420.0
2022-01-25,2350.0,2300.0,,2300.0,Support,2300.0,2720.0,-420.0
2022-02-03,2410.0,2350.0,,2350.0,Support,2350.0,2720.0,-370.0
2022-02-18,2430.0,2360.0,,2360.0,Support,2360.0,2720.0,-360.0
2022-03-09,2310.0,2270.0,,2270.0,Support,2270.0,2720.0,-450.0
2022-03-15,2370.0,2290.0,,2290.0,Support,2290.0,2720.0,-430.0
2022-04-05,2400.0,2360.0,,2360.0,Support,2360.0,2720.0,-360.0
2022-04-12,2340.0,2300.0,,2300.0,Support,2300.0,2720.0,-420.0
2022-04-18,2360.0,2310.0,2360.0,2310.0,Support,2310.0,2720.0,-410.0
2022-04-25,2430.0,2330.0,,2330.0,Support,2330.0,2720.0,-390.0
2022-05-10,2390.0,2320.0,,2320.0,Support,2320.0,2720.0,-400.0
2022-05-20,2360.0,2320.0,,2320.0,Support,2320.0,2720.0,-400.0
2022-05-27,2450.0,2350.0,,2350.0,Support,2350.0,2720.0,-370.0
2022-06-13,2520.0,2380.0,,2380.0,Support,2380.0,2720.0,-340.0
2022-06-15,2430.0,2340.0,,2340.0,Support,2340.0,2720.0,-380.0
2022-07-04,2360.0,2300.0,,2300.0,Support,2300.0,2720.0,-420.0
2022-07-11,2360.0,2330.0,,2330.0,Support,2330.0,2720.0,-390.0
2022-07-26,2510.0,2440.0,,2440.0,Support,2440.0,2720.0,-280.0
2022-08-02,2600.0,2500.0,2600.0,2500.0,Support,2500.0,2720.0,-220.0
2022-08-22,2600.0,2480.0,,2480.0,Support,2480.0,2720.0,-240.0
2022-08-24,2730.0,2610.0,2730.0,,Resistance,2730.0,2720.0,10.0
2022-09-08,2840.0,2760.0,2840.0,,Resistance,2840.0,2720.0,120.0
2022-09-12,2790.0,2690.0,,2690.0,Support,2690.0,2720.0,-30.0
2022-09-14,2760.0,2670.0,,2670.0,Support,2670.0,2720.0,-50.0
