Tanggal,High,Low,Pivot_High,Pivot_Low,Type,Level,Current_Price,Selisih
2020-01-02,243.8811798095703,218.91696166992188,243.8811798095703,218.91696166992188,Support,218.91696166992188,366.0598754882813,-147.14291381835943
2020-01-13,249.64215087890625,216.9966278076172,249.64215087890625,216.9966278076172,Support,216.9966278076172,366.0598754882813,-149.06324768066412
2020-01-16,240.04052734375,220.8372802734375,,220.8372802734375,Support,220.8372802734375,366.0598754882813,-145.2225952148438
2020-01-28,215.0763092041016,201.6340484619141,,201.6340484619141,Support,201.6340484619141,366.0598754882813,-164.42582702636722
2020-02-03,218.91696166992188,201.6340484619141,,201.6340484619141,Support,201.6340484619141,366.0598754882813,-164.42582702636722
2020-02-05,220.8372802734375,201.6340484619141,220.8372802734375,201.6340484619141,Support,201.6340484619141,366.0598754882813,-164.42582702636722
2020-02-11,209.3153381347656,195.87306213378903,,195.87306213378903,Support,195.87306213378903,366.0598754882813,-170.18681335449227
2020-02-14,207.39501953125,192.0324249267578,,192.0324249267578,Support,192.0324249267578,366.0598754882813,-174.0274505615235
2020-02-18,203.5543670654297,197.7933959960937,,197.7933959960937,Support,197.7933959960937,366.0598754882813,-168.2664794921876
2020-02-26,187.2316131591797,184.3511199951172,,184.3511199951172,Support,184.3511199951172,366.0598754882813,-181.70875549316412
2020-03-02,191.072265625,182.4308013916016,,182.4308013916016,Support,182.4308013916016,366.0598754882813,-183.62907409667972
2020-03-09,191.072265625,176.66983032226562,,176.66983032226562,Support,176.66983032226562,366.0598754882813,-189.39004516601568
2020-03-23,138.26333618164062,135.3828582763672,,135.3828582763672,Support,135.3828582763672,366.0598754882813,-230.67701721191412
2020-04-02,153.6259307861328,144.98448181152344,,144.98448181152344,Support,144.98448181152344,366.0598754882813,-221.07539367675787
2020-04-06,160.34707641601562,152.665771484375,,152.665771484375,Support,152.665771484375,366.0598754882813,-213.3941040039063
2020-04-08,148.8251190185547,148.8251190185547,,148.8251190185547,Support,148.8251190185547,366.0598754882813,-217.23475646972662
2020-04-13,153.6259307861328,140.1836700439453,,140.1836700439453,Support,140.1836700439453,366.0598754882813,-225.876205444336
2020-04-17,190.11209106445312,177.62998962402344,,177.62998962402344,Support,177.62998962402344,366.0598754882813,-188.42988586425787
2020-04-22,192.0324249267578,174.74949645996094,,174.74949645996094,Support,174.74949645996094,366.0598754882813,-191.31037902832037
2020-04-28,189.1519317626953,176.66983032226562,,176.66983032226562,Support,176.66983032226562,366.0598754882813,-189.39004516601568
2020-04-30,191.072265625,178.59014892578125,,178.59014892578125,Support,178.59014892578125,366.0598754882813,-187.46972656250006
2020-05-11,192.0324249267578,170.9088592529297,,170.9088592529297,Support,170.9088592529297,366.0598754882813,-195.15101623535162
2020-05-14,191.072265625,179.55030822753906,,179.55030822753906,Support,179.55030822753906,366.0598754882813,-186.50956726074224
2020-05-19,187.2316131591797,166.10804748535156,,166.10804748535156,Support,166.10804748535156,366.0598754882813,-199.95182800292974
2020-05-26,191.072265625,176.66983032226562,,176.66983032226562,Support,176.66983032226562,366.0598754882813,-189.39004516601568
2020-06-03,224.6779327392578,178.59014892578125,224.6779327392578,178.59014892578125,Support,178.59014892578125,366.0598754882813,-187.46972656250006
2020-06-12,192.0324249267578,179.55030822753906,,179.55030822753906,Support,179.55030822753906,366.0598754882813,-186.50956726074224
2020-06-16,192.0324249267578,180.51046752929688,,180.51046752929688,Support,180.51046752929688,366.0598754882813,-185.54940795898443
2020-06-25,207.39501953125,190.11209106445312,,190.11209106445312,Support,190.11209106445312,366.0598754882813,-175.94778442382818
2020-07-06,197.7933959960937,180.51046752929688,,180.51046752929688,Support,180.51046752929688,366.0598754882813,-185.54940795898443
2020-07-15,201.6340484619141,180.51046752929688,,180.51046752929688,Support,180.51046752929688,366.0598754882813,-185.54940795898443
2020-07-22,211.23565673828125,183.39096069335932,,183.39096069335932,Support,183.39096069335932,366.0598754882813,-182.668914794922
2020-08-05,186.27145385742188,177.62998962402344,,177.62998962402344,Support,177.62998962402344,366.0598754882813,-188.42988586425787
2020-08-11,201.6340484619141,183.39096069335932,201.6340484619141,183.39096069335932,Support,183.39096069335932,366.0598754882813,-182.668914794922
2020-08-13,201.6340484619141,190.11209106445312,201.6340484619141,190.11209106445312,Support,190.11209106445312,366.0598754882813,-175.94778442382818
2020-08-24,190.11209106445312,180.51046752929688,,180.51046752929688,Support,180.51046752929688,366.0598754882813,-185.54940795898443
2020-08-27,183.39096069335932,182.4308013916016,,182.4308013916016,Support,182.4308013916016,366.0598754882813,-183.62907409667972
2020-09-01,191.072265625,182.4308013916016,,182.4308013916016,Support,182.4308013916016,366.0598754882813,-183.62907409667972
2020-09-07,191.072265625,177.62998962402344,,177.62998962402344,Support,177.62998962402344,366.0598754882813,-188.42988586425787
2020-09-11,192.0324249267578,177.62998962402344,,177.62998962402344,Support,177.62998962402344,366.0598754882813,-188.42988586425787
2020-09-17,192.0324249267578,179.55030822753906,,179.55030822753906,Support,179.55030822753906,366.0598754882813,-186.50956726074224
2020-09-24,192.0324249267578,182.4308013916016,,182.4308013916016,Support,182.4308013916016,366.0598754882813,-183.62907409667972
2020-10-02,192.0324249267578,180.51046752929688,,180.51046752929688,Support,180.51046752929688,366.0598754882813,-185.54940795898443
2020-10-06,195.87306213378903,180.51046752929688,,180.51046752929688,Support,180.51046752929688,366.0598754882813,-185.54940795898443
2020-10-19,192.0324249267578,182.4308013916016,,182.4308013916016,Support,182.4308013916016,366.0598754882813,-183.62907409667972
2020-10-26,192.0324249267578,185.311279296875,,185.311279296875,Support,185.311279296875,366.0598754882813,-180.7485961914063
2020-11-02,192.0324249267578,180.51046752929688,,180.51046752929688,Support,180.51046752929688,366.0598754882813,-185.54940795898443
2020-11-09,192.0324249267578,183.39096069335932,,183.39096069335932,Support,183.39096069335932,366.0598754882813,-182.668914794922
2020-11-12,192.0324249267578,186.27145385742188,,186.27145385742188,Support,186.27145385742188,366.0598754882813,-179.78842163085943
2020-11-17,192.0324249267578,185.311279296875,,185.311279296875,Support,185.311279296875,366.0598754882813,-180.7485961914063
2020-11-19,192.0324249267578,187.2316131591797,,187.2316131591797,Support,187.2316131591797,366.0598754882813,-178.82826232910162
2020-11-25,209.3153381347656,192.0324249267578,,192.0324249267578,Support,192.0324249267578,366.0598754882813,-174.0274505615235
2020-12-02,240.04052734375,220.8372802734375,,220.8372802734375,Support,220.8372802734375,366.0598754882813,-145.2225952148438
2020-12-04,255.4031219482422,230.4389038085937,,230.4389038085937,Support,230.4389038085937,366.0598754882813,-135.6209716796876
2020-12-14,293.8096008300781,278.447021484375,,278.447021484375,Support,278.447021484375,366.0598754882813,-87.6128540039063
2020-12-17,384.0648498535156,332.2160949707031,384.0648498535156,,Resistance,384.0648498535156,366.0598754882813,18.004974365234318
2021-01-04,307.2518615722656,243.8811798095703,,243.8811798095703,Support,243.8811798095703,366.0598754882813,-122.178695678711
2021-01-11,293.8096008300781,268.84539794921875,,268.84539794921875,Support,268.84539794921875,366.0598754882813,-97.21447753906256
2021-01-20,430.1526184082031,345.6583557128906,430.1526184082031,,Resistance,430.1526184082031,366.0598754882813,64.09274291992182
2021-01-28,316.8534851074219,278.447021484375,,278.447021484375,Support,278.447021484375,366.0598754882813,-87.6128540039063
2021-02-01,301.49090576171875,274.6063537597656,,274.6063537597656,Support,274.6063537597656,366.0598754882813,-91.45352172851568
2021-02-04,295.7299194335937,278.447021484375,,278.447021484375,Support,278.447021484375,366.0598754882813,-87.6128540039063
2021-02-19,288.04864501953125,272.68603515625,,272.68603515625,Support,272.68603515625,366.0598754882813,-93.3738403320313
2021-02-26,284.2079772949219,272.68603515625,,272.68603515625,Support,272.68603515625,366.0598754882813,-93.3738403320313
2021-03-05,284.2079772949219,268.84539794921875,,268.84539794921875,Support,268.84539794921875,366.0598754882813,-97.21447753906256
2021-03-09,278.447021484375,265.0047302246094,,265.0047302246094,Support,265.0047302246094,366.0598754882813,-101.05514526367193
2021-03-17,286.1282958984375,270.7657165527344,,270.7657165527344,Support,270.7657165527344,366.0598754882813,-95.29415893554693
2021-03-24,286.1282958984375,270.7657165527344,,270.7657165527344,Support,270.7657165527344,366.0598754882813,-95.29415893554693
2021-03-31,280.3673400878906,270.7657165527344,,270.7657165527344,Support,270.7657165527344,366.0598754882813,-95.29415893554693
2021-04-21,274.6063537597656,263.0844116210937,,263.0844116210937,Support,263.0844116210937,366.0598754882813,-102.97546386718761
2021-04-27,272.68603515625,266.9250793457031,,266.9250793457031,Support,266.9250793457031,366.0598754882813,-99.13479614257818
2021-05-06,272.68603515625,257.3234558105469,272.68603515625,257.3234558105469,Support,257.3234558105469,366.0598754882813,-108.73641967773443
2021-05-21,253.48280334472656,238.1202087402344,,238.1202087402344,Support,238.1202087402344,366.0598754882813,-127.9396667480469
2021-06-04,255.4031219482422,232.35922241210932,,232.35922241210932,Support,232.35922241210932,366.0598754882813,-133.700653076172
2021-06-10,234.2795562744141,230.4389038085937,,230.4389038085937,Support,230.4389038085937,366.0598754882813,-135.6209716796876
2021-06-22,236.1998748779297,222.7576141357422,,222.7576141357422,Support,222.7576141357422,366.0598754882813,-143.30226135253912
2021-06-28,234.2795562744141,220.8372802734375,,220.8372802734375,Support,220.8372802734375,366.0598754882813,-145.2225952148438
2021-07-06,230.4389038085937,218.91696166992188,230.4389038085937,218.91696166992188,Support,218.91696166992188,366.0598754882813,-147.14291381835943
2021-07-13,236.1998748779297,224.6779327392578,,224.6779327392578,Support,224.6779327392578,366.0598754882813,-141.3819427490235
2021-07-22,247.7218170166016,236.1998748779297,,236.1998748779297,Support,236.1998748779297,366.0598754882813,-129.86000061035162
2021-07-27,243.8811798095703,230.4389038085937,,230.4389038085937,Support,230.4389038085937,366.0598754882813,-135.6209716796876
2021-08-04,241.9608459472656,234.2795562744141,,234.2795562744141,Support,234.2795562744141,366.0598754882813,-131.78031921386722
2021-08-09,240.04052734375,224.6779327392578,,224.6779327392578,Support,224.6779327392578,366.0598754882813,-141.3819427490235
2021-08-18,307.2518615722656,259.2437744140625,307.2518615722656,259.2437744140625,Support,259.2437744140625,366.0598754882813,-106.8161010742188
2021-08-20,280.3673400878906,249.64215087890625,,249.64215087890625,Support,249.64215087890625,366.0598754882813,-116.41772460937506
2021-08-24,286.1282958984375,249.64215087890625,286.1282958984375,249.64215087890625,Support,249.64215087890625,366.0598754882813,-116.41772460937506
2021-08-26,265.0047302246094,251.56246948242188,,251.56246948242188,Support,251.56246948242188,366.0598754882813,-114.49740600585943
2021-08-30,282.28765869140625,249.64215087890625,282.28765869140625,249.64215087890625,Support,249.64215087890625,366.0598754882813,-116.41772460937506
2021-09-06,276.52667236328125,251.56246948242188,,251.56246948242188,Support,251.56246948242188,366.0598754882813,-114.49740600585943
2021-09-15,266.9250793457031,251.56246948242188,266.9250793457031,251.56246948242188,Support,251.56246948242188,366.0598754882813,-114.49740600585943
2021-09-20,276.52667236328125,251.56246948242188,,251.56246948242188,Support,251.56246948242188,366.0598754882813,-114.49740600585943
2021-09-23,263.0844116210937,251.56246948242188,,251.56246948242188,Support,251.56246948242188,366.0598754882813,-114.49740600585943
2021-09-29,293.8096008300781,270.7657165527344,,270.7657165527344,Support,270.7657165527344,366.0598754882813,-95.29415893554693
2021-10-21,307.2518615722656,289.9689636230469,307.2518615722656,289.9689636230469,Support,289.9689636230469,366.0598754882813,-76.09091186523443
2021-10-27,326.4551086425781,301.49090576171875,326.4551086425781,301.49090576171875,Support,301.49090576171875,366.0598754882813,-64.56896972656256
2021-10-29,316.8534851074219,303.4112243652344,,303.4112243652344,Support,303.4112243652344,366.0598754882813,-62.64865112304693
2021-11-02,316.8534851074219,307.2518615722656,,307.2518615722656,Support,307.2518615722656,366.0598754882813,-58.80801391601568
