Tanggal,High,Low,Pivot_High,Pivot_Low,Type,Level,Current_Price,Selisih
2020-01-02,740.74072265625,702.6455078125,,702.6455078125,Support,702.6455078125,1130.0,-427.3544921875
2020-01-07,766.1375732421875,744.9735717773438,,744.9735717773438,Support,744.9735717773438,1130.0,-385.02642822265625
2020-01-16,715.3439331054688,694.1798706054688,,694.1798706054688,Support,694.1798706054688,1130.0,-435.82012939453125
2020-01-20,719.5767211914062,664.55029296875,,664.55029296875,Support,664.55029296875,1130.0,-465.44970703125
2020-02-04,588.3598022460938,562.9629516601562,,562.9629516601562,Support,562.9629516601562,1130.0,-567.0370483398438
2020-02-28,546.03173828125,520.6349487304688,,520.6349487304688,Support,520.6349487304688,1130.0,-609.3650512695312
2020-03-23,289.5238037109375,259.047607421875,,259.047607421875,Support,259.047607421875,1130.0,-870.952392578125
2020-03-30,323.38623046875,309.8412780761719,,309.8412780761719,Support,309.8412780761719,1130.0,-820.1587219238281
2020-04-02,389.4179992675781,309.8412780761719,,309.8412780761719,Support,309.8412780761719,1130.0,-820.1587219238281
2020-04-08,440.2116394042969,397.8836059570313,,397.8836059570313,Support,397.8836059570313,1130.0,-732.1163940429688
2020-04-16,386.03173828125,360.6349182128906,,360.6349182128906,Support,360.6349182128906,1130.0,-769.3650817871094
2020-04-22,342.0105895996094,326.7724914550781,,326.7724914550781,Support,326.7724914550781,1130.0,-803.2275085449219
2020-04-28,348.7830810546875,338.62432861328125,,338.62432861328125,Support,338.62432861328125,1130.0,-791.3756713867188
2020-05-20,411.4285583496094,389.4179992675781,,389.4179992675781,Support,389.4179992675781,1130.0,-740.5820007324219
2020-06-05,409.7354431152344,391.1111145019531,,391.1111145019531,Support,391.1111145019531,1130.0,-738.8888854980469
2020-06-12,397.8836059570313,370.7936401367188,,370.7936401367188,Support,370.7936401367188,1130.0,-759.2063598632812
2020-06-23,406.3492126464844,394.4973449707031,,394.4973449707031,Support,394.4973449707031,1130.0,-735.5026550292969
2020-06-29,387.724853515625,372.4867858886719,,372.4867858886719,Support,372.4867858886719,1130.0,-757.5132141113281
2020-07-01,397.8836059570313,379.2592468261719,,379.2592468261719,Support,379.2592468261719,1130.0,-750.7407531738281
2020-07-06,396.19049072265625,389.4179992675781,,389.4179992675781,Support,389.4179992675781,1130.0,-740.5820007324219
2020-07-08,406.3492126464844,391.1111145019531,,391.1111145019531,Support,391.1111145019531,1130.0,-738.8888854980469
2020-07-14,394.4973449707031,387.724853515625,,387.724853515625,Support,387.724853515625,1130.0,-742.275146484375
2020-07-20,406.3492126464844,389.4179992675781,,389.4179992675781,Support,389.4179992675781,1130.0,-740.5820007324219
2020-07-29,392.8042297363281,382.6455078125,,382.6455078125,Support,382.6455078125,1130.0,-747.3544921875
2020-08-03,396.19049072265625,365.71429443359375,,365.71429443359375,Support,365.71429443359375,1130.0,-764.2857055664062
2020-08-19,448.67724609375,427.5132141113281,,427.5132141113281,Support,427.5132141113281,1130.0,-702.4867858886719
2020-08-27,507.9364929199219,465.60845947265625,507.9364929199219,465.60845947265625,Support,465.60845947265625,1130.0,-664.3915405273438
2020-08-31,495.2380981445313,452.9100646972656,,452.9100646972656,Support,452.9100646972656,1130.0,-677.0899353027344
2020-09-11,428.0,400.0,,400.0,Support,400.0,1130.0,-730.0
2020-09-15,412.0,402.0,,402.0,Support,402.0,1130.0,-728.0
2020-09-24,380.0,358.0,,358.0,Support,358.0,1130.0,-772.0
2020-09-30,358.0,336.0,,336.0,Support,336.0,1130.0,-794.0
2020-10-05,346.0,328.0,,328.0,Support,328.0,1130.0,-802.0
2020-10-07,356.0,338.0,,338.0,Support,338.0,1130.0,-792.0
