Type,Min,Max,Centroid_Price,Std_Internal,Strength
Resistance,1624,1738,1681,57.22,6
Resistance,1829,1901,1865,36.06,3
Resistance,1987,2023,2005,17.97,14
Resistance,2084,2139,2111,27.34,7
Resistance,2229,2371,2300,70.71,2
Resistance,2542,2598,2570,28.28,2
Resistance,2863,2973,2918,54.95,5
Resistance,2998,3082,3040,42.43,2
Support,0,0,0,0.0,0
