Type,Min,Max,Centroid_Price,Std_Internal,Strength
Resistance,1632,1812,1722,90.24,8
Resistance,1973,2096,2034,61.36,22
Resistance,2229,2371,2300,70.71,2
Resistance,2542,2598,2570,28.28,2
Resistance,2816,2914,2865,49.5,2
Resistance,2935,3041,2988,52.63,5
Support,0,0,0,0.0,0
