Type,Min,Max,Centroid_Price,Std_Internal,Strength
Resistance,336,336,336,0.0,1
Support,49,63,56,7.08,16
Support,69,93,81,11.76,12
Support,118,137,128,9.39,7
Support,146,172,159,12.99,7
Support,191,202,197,5.22,11
Support,311,311,311,0.0,1
