Type,Min,Max,Centroid_Price,Std_Internal,Strength
Resistance,329,329,329,0.0,1
Resistance,332,332,332,0.0,1
Resistance,352,352,352,0.0,1
Resistance,354,354,354,0.0,1
Support,17,25,21,3.96,33
Support,35,43,39,3.62,55
Support,48,63,56,7.46,8
Support,165,190,177,12.86,43
Support,196,218,207,11.12,24
Support,292,292,292,0.0,1
