Tanggal,Open,High,Low,Close,Volume
2019-12-26,845.0,850.0,845.0,850.0,1300
2019-12-27,870.0,870.0,850.0,850.0,11700
2019-12-30,845.0,860.0,845.0,845.0,80400
2020-01-02,845.0,860.0,840.0,840.0,35800
2020-01-03,850.0,850.0,845.0,845.0,12800
2020-01-06,850.0,885.0,850.0,870.0,9600
2020-01-07,855.0,855.0,840.0,850.0,31600
2020-01-08,850.0,850.0,840.0,845.0,56300
2020-01-09,840.0,860.0,840.0,840.0,2800
2020-01-10,840.0,845.0,840.0,845.0,2400
2020-01-13,840.0,860.0,840.0,840.0,87500
2020-01-14,840.0,850.0,835.0,840.0,59200
2020-01-15,855.0,855.0,840.0,845.0,2200
2020-01-16,845.0,845.0,845.0,845.0,2200
2020-01-17,845.0,845.0,845.0,845.0,2100
2020-01-20,840.0,850.0,840.0,840.0,113500
2020-01-21,840.0,840.0,840.0,840.0,700
2020-01-22,840.0,885.0,835.0,840.0,140300
2020-01-23,850.0,850.0,835.0,835.0,2700
2020-01-24,835.0,835.0,835.0,835.0,0
2020-01-27,840.0,870.0,840.0,850.0,77000
2020-01-28,850.0,850.0,835.0,835.0,11400
2020-01-29,835.0,835.0,835.0,835.0,0
2020-01-30,840.0,850.0,840.0,840.0,21800
2020-01-31,850.0,855.0,840.0,840.0,97700
2020-02-03,860.0,860.0,840.0,840.0,1400
2020-02-04,840.0,850.0,835.0,845.0,81500
2020-02-05,835.0,845.0,835.0,845.0,1500
2020-02-06,845.0,845.0,840.0,845.0,1100
2020-02-07,855.0,855.0,850.0,850.0,18100
2020-02-10,850.0,850.0,840.0,845.0,3100
2020-02-11,850.0,850.0,840.0,850.0,24500
2020-02-12,840.0,850.0,840.0,840.0,14400
2020-02-13,840.0,840.0,840.0,840.0,100
2020-02-14,840.0,840.0,840.0,840.0,2000
2020-02-17,855.0,855.0,840.0,840.0,300
2020-02-18,850.0,850.0,840.0,840.0,7200
2020-02-19,840.0,840.0,840.0,840.0,0
2020-02-20,855.0,860.0,855.0,855.0,4500
2020-02-21,855.0,855.0,845.0,855.0,700
2020-02-24,845.0,870.0,845.0,845.0,37200
2020-02-25,850.0,860.0,835.0,840.0,67700
2020-02-26,860.0,885.0,845.0,845.0,26700
2020-02-27,845.0,850.0,840.0,840.0,8100
2020-02-28,860.0,860.0,840.0,840.0,68700
2020-03-02,840.0,860.0,840.0,840.0,75500
2020-03-03,860.0,860.0,845.0,845.0,9300
2020-03-04,840.0,855.0,840.0,840.0,20600
2020-03-05,840.0,845.0,840.0,840.0,1900
2020-03-06,855.0,855.0,840.0,840.0,114500
2020-03-09,840.0,850.0,840.0,840.0,84400
2020-03-10,840.0,850.0,825.0,825.0,92200
2020-03-11,840.0,840.0,825.0,840.0,300
2020-03-12,840.0,840.0,800.0,815.0,135300
2020-03-13,815.0,815.0,815.0,815.0,0
2020-03-16,815.0,815.0,815.0,815.0,0
2020-03-17,815.0,815.0,815.0,815.0,0
2020-03-18,850.0,850.0,815.0,830.0,600
2020-03-19,780.0,805.0,775.0,800.0,3200
2020-03-20,750.0,830.0,745.0,825.0,58100
2020-03-23,825.0,825.0,770.0,795.0,14500
2020-03-24,795.0,800.0,795.0,800.0,300
2020-03-26,790.0,800.0,790.0,800.0,1900
2020-03-27,800.0,800.0,750.0,785.0,21600
2020-03-30,755.0,800.0,755.0,800.0,1400
2020-03-31,800.0,800.0,750.0,800.0,1800
2020-04-01,770.0,800.0,770.0,775.0,300
2020-04-02,780.0,780.0,775.0,775.0,1300
2020-04-03,725.0,800.0,725.0,780.0,4000
2020-04-06,780.0,780.0,740.0,770.0,24900
2020-04-07,770.0,780.0,750.0,750.0,48900
2020-04-08,780.0,780.0,700.0,735.0,77700
2020-04-09,765.0,765.0,750.0,750.0,400
2020-04-13,750.0,770.0,745.0,755.0,4100
2020-04-14,750.0,770.0,750.0,755.0,300
2020-04-15,735.0,765.0,710.0,745.0,41400
2020-04-16,745.0,745.0,745.0,745.0,1000
2020-04-17,735.0,765.0,735.0,745.0,700
2020-04-20,745.0,770.0,700.0,725.0,31400
2020-04-21,725.0,735.0,685.0,725.0,1800
2020-04-22,725.0,725.0,705.0,705.0,200
2020-04-23,705.0,735.0,705.0,735.0,1400
2020-04-24,705.0,740.0,705.0,740.0,200
2020-04-27,740.0,750.0,700.0,710.0,13200
2020-04-28,750.0,750.0,710.0,715.0,12400
2020-04-29,740.0,745.0,720.0,745.0,3800
2020-04-30,715.0,750.0,715.0,740.0,4600
2020-05-04,740.0,740.0,715.0,725.0,400
2020-05-05,700.0,750.0,700.0,745.0,10400
2020-05-06,700.0,745.0,700.0,700.0,104800
2020-05-08,705.0,720.0,700.0,700.0,95900
2020-05-11,710.0,720.0,705.0,705.0,5800
2020-05-12,725.0,725.0,700.0,700.0,13000
2020-05-13,695.0,715.0,695.0,705.0,800
2020-05-14,705.0,710.0,695.0,705.0,10300
2020-05-15,710.0,710.0,690.0,690.0,1100
2020-05-18,705.0,705.0,700.0,705.0,3900
2020-05-19,710.0,710.0,685.0,685.0,240700
2020-05-20,700.0,705.0,690.0,705.0,11300
2020-05-26,715.0,715.0,700.0,700.0,29600
2020-05-27,705.0,705.0,700.0,700.0,3000
2020-05-28,685.0,710.0,685.0,690.0,16200
2020-05-29,685.0,700.0,685.0,700.0,50000
2020-06-02,695.0,715.0,695.0,700.0,55600
2020-06-03,700.0,745.0,700.0,715.0,48000
2020-06-04,705.0,725.0,705.0,715.0,21100
2020-06-05,715.0,720.0,710.0,720.0,14400
2020-06-08,725.0,755.0,715.0,750.0,87200
2020-06-09,765.0,775.0,750.0,765.0,107700
2020-06-10,765.0,770.0,715.0,715.0,85800
2020-06-11,715.0,715.0,715.0,715.0,17700
2020-06-12,710.0,710.0,705.0,705.0,195000
2020-06-15,705.0,725.0,700.0,705.0,17900
2020-06-16,705.0,720.0,705.0,715.0,5500
2020-06-17,720.0,720.0,705.0,715.0,8400
2020-06-18,715.0,725.0,715.0,720.0,2500
2020-06-19,725.0,725.0,715.0,715.0,2300
2020-06-22,725.0,725.0,715.0,720.0,3000
2020-06-23,725.0,725.0,715.0,715.0,7800
2020-06-24,715.0,725.0,715.0,725.0,47700
2020-06-25,725.0,730.0,725.0,725.0,1200
2020-06-26,720.0,740.0,720.0,725.0,2500
2020-06-29,725.0,750.0,725.0,740.0,23800
2020-06-30,740.0,750.0,735.0,735.0,96100
2020-07-01,750.0,750.0,740.0,740.0,54900
2020-07-02,745.0,745.0,725.0,725.0,46200
2020-07-03,735.0,740.0,730.0,730.0,34500
2020-07-06,730.0,745.0,730.0,740.0,372600
2020-07-07,745.0,750.0,740.0,740.0,38700
2020-07-08,750.0,750.0,730.0,735.0,27500
2020-07-09,735.0,745.0,725.0,725.0,34100
2020-07-10,735.0,735.0,730.0,730.0,32300
2020-07-13,730.0,735.0,715.0,730.0,126800
2020-07-14,730.0,745.0,715.0,735.0,23400
2020-07-15,735.0,735.0,725.0,735.0,20600
2020-07-16,730.0,750.0,725.0,735.0,37900
2020-07-17,730.0,740.0,730.0,730.0,6600
2020-07-20,730.0,740.0,720.0,720.0,179200
2020-07-21,720.0,735.0,720.0,730.0,4800
2020-07-22,720.0,730.0,710.0,715.0,380400
2020-07-23,720.0,720.0,715.0,715.0,71200
2020-07-24,715.0,715.0,715.0,715.0,11300
2020-07-27,715.0,720.0,710.0,720.0,95500
