Tanggal,Open,High,Low,Close,Volume
2019-12-26,1092.59716796875,1092.59716796875,1079.4859619140625,1088.226806640625,7962792
2019-12-27,1088.226806640625,1110.0787353515625,1083.8564453125,1101.337890625,29612469
2019-12-30,1105.7083740234375,1123.18994140625,1101.337890625,1105.7083740234375,39605401
2020-01-02,1110.0787353515625,1110.0787353515625,1096.967529296875,1101.337890625,5813327
2020-01-03,1101.337890625,1105.7083740234375,1092.59716796875,1096.967529296875,14507748
2020-01-06,1096.967529296875,1101.337890625,1083.8564453125,1092.59716796875,20145004
2020-01-07,1092.59716796875,1101.337890625,1092.59716796875,1096.967529296875,13472257
2020-01-08,1092.59716796875,1096.967529296875,1092.59716796875,1096.967529296875,11447494
2020-01-09,1096.967529296875,1110.0787353515625,1092.59716796875,1101.337890625,15269580
2020-01-10,1110.0787353515625,1123.18994140625,1101.337890625,1118.8194580078125,12351990
2020-01-13,1118.8194580078125,1127.560302734375,1110.0787353515625,1114.4490966796875,10348965
2020-01-14,1118.8194580078125,1123.18994140625,1110.0787353515625,1118.8194580078125,14639658
2020-01-15,1123.18994140625,1123.18994140625,1110.0787353515625,1114.4490966796875,23733472
2020-01-16,1114.4490966796875,1114.4490966796875,1105.7083740234375,1105.7083740234375,5691599
2020-01-17,1105.7083740234375,1110.0787353515625,1083.8564453125,1092.59716796875,31254085
2020-01-20,1092.59716796875,1101.337890625,1075.1156005859375,1075.1156005859375,9881157
2020-01-21,1075.1156005859375,1079.4859619140625,1048.893310546875,1057.634033203125,28268652
2020-01-22,1062.00439453125,1070.7452392578125,1044.52294921875,1048.893310546875,24135381
2020-01-23,1048.893310546875,1057.634033203125,1044.52294921875,1053.263671875,4761933
2020-01-24,1057.634033203125,1066.3748779296875,1048.893310546875,1066.3748779296875,10617247
2020-01-27,1066.3748779296875,1066.3748779296875,1040.1524658203125,1044.52294921875,11238474
2020-01-28,1044.52294921875,1053.263671875,1040.1524658203125,1048.893310546875,11003254
2020-01-29,1053.263671875,1053.263671875,1048.893310546875,1048.893310546875,3169855
