Tanggal,High,Low,Pivot_High,Pivot_Low,Type,Level,Current_Price,Selisih,Z_Score,Mean_Reference,Std_Reference,Cluster
2020-01-09,37.0,36.0,,36.0,Support,36.0,298.0,-262.0,-0.7963794091000334,104.34404771100908,85.81845151953742,0
2020-01-15,37.400001525878906,35.400001525878906,37.400001525878906,35.400001525878906,Support,35.400001525878906,298.0,-262.5999984741211,-0.8033708947712063,104.34404771100908,85.81845151953742,0
2020-01-28,32.0,27.39999961853028,32.0,27.39999961853028,Support,27.39999961853028,298.0,-270.6000003814697,-0.8965909630164058,104.34404771100908,85.81845151953742,2
2020-02-03,25.600000381469727,22.0,,22.0,Support,22.0,298.0,-276.0,-0.9595144896346984,104.34404771100908,85.81845151953742,2
2020-02-10,25.39999961853028,23.600000381469727,,23.600000381469727,Support,23.600000381469727,298.0,-274.3999996185303,-0.9408704759856586,104.34404771100908,85.81845151953742,2
2020-02-13,29.39999961853028,24.0,,24.0,Support,24.0,298.0,-274.0,-0.9362094781297464,104.34404771100908,85.81845151953742,2
2020-02-17,26.600000381469727,24.600000381469727,,24.600000381469727,Support,24.600000381469727,298.0,-273.3999996185303,-0.9292179702331824,104.34404771100908,85.81845151953742,2
2020-02-28,19.600000381469727,16.0,,16.0,Support,16.0,298.0,-282.0,-1.029429524149555,104.34404771100908,85.81845151953742,2
2020-03-04,19.200000762939453,17.799999237060547,,17.799999237060547,Support,17.799999237060547,298.0,-280.20000076293945,-1.0084550226852544,104.34404771100908,85.81845151953742,2
2020-03-13,16.399999618530273,15.399999618530272,,15.399999618530272,Support,15.399999618530272,298.0,-282.6000003814697,-1.036421032046119,104.34404771100908,85.81845151953742,2
2020-03-23,11.399999618530272,11.0,,11.0,Support,11.0,298.0,-287.0,-1.0876920529119356,104.34404771100908,85.81845151953742,2
2020-03-31,17.799999237060547,13.800000190734863,,13.800000190734863,Support,13.800000190734863,298.0,-284.19999980926514,-1.0550650345824637,104.34404771100908,85.81845151953742,2
2020-04-09,20.600000381469727,18.600000381469727,,18.600000381469727,Support,18.600000381469727,298.0,-279.3999996185303,-0.9991330047480392,104.34404771100908,85.81845151953742,2
2020-04-17,20.799999237060547,18.0,20.799999237060547,18.0,Support,18.0,298.0,-280.0,-1.006124512644603,104.34404771100908,85.81845151953742,2
2020-04-22,18.0,16.799999237060547,,16.799999237060547,Support,16.799999237060547,298.0,-281.20000076293945,-1.0201075284377306,104.34404771100908,85.81845151953742,2
2020-04-29,18.0,17.399999618530273,,17.399999618530273,Support,17.399999618530273,298.0,-280.6000003814697,-1.013116020541167,104.34404771100908,85.81845151953742,2
2020-05-15,18.39999961853028,17.399999618530273,,17.399999618530273,Support,17.399999618530273,298.0,-280.6000003814697,-1.013116020541167,104.34404771100908,85.81845151953742,2
2020-05-27,18.39999961853028,17.799999237060547,,17.799999237060547,Support,17.799999237060547,298.0,-280.20000076293945,-1.0084550226852544,104.34404771100908,85.81845151953742,2
2020-06-02,19.39999961853028,18.39999961853028,,18.39999961853028,Support,18.39999961853028,298.0,-279.6000003814697,-1.0014635147886906,104.34404771100908,85.81845151953742,2
2020-06-12,20.600000381469727,18.799999237060547,,18.799999237060547,Support,18.799999237060547,298.0,-279.20000076293945,-0.9968025169327784,104.34404771100908,85.81845151953742,2
2020-06-17,21.600000381469727,20.39999961853028,,20.39999961853028,Support,20.39999961853028,298.0,-277.6000003814697,-0.9781585032837384,104.34404771100908,85.81845151953742,2
2020-07-28,25.600000381469727,23.200000762939453,,23.200000762939453,Support,23.200000762939453,298.0,-274.79999923706055,-0.9455314738415708,104.34404771100908,85.81845151953742,2
2020-08-04,22.799999237060547,21.39999961853028,,21.39999961853028,Support,21.39999961853028,298.0,-276.6000003814697,-0.9665059975312624,104.34404771100908,85.81845151953742,2
2020-08-24,22.600000381469727,21.600000381469727,,21.600000381469727,Support,21.600000381469727,298.0,-276.3999996185303,-0.9641754874906108,104.34404771100908,85.81845151953742,2
2020-09-01,30.799999237060547,24.39999961853028,30.799999237060547,24.39999961853028,Support,24.39999961853028,298.0,-273.6000003814697,-0.9315484802738342,104.34404771100908,85.81845151953742,2
2020-09-04,27.799999237060547,26.200000762939453,,26.200000762939453,Support,26.200000762939453,298.0,-271.79999923706055,-0.9105739565841426,104.34404771100908,85.81845151953742,2
2020-09-11,24.39999961853028,22.39999961853028,,22.39999961853028,Support,22.39999961853028,298.0,-275.6000003814697,-0.9548534917787864,104.34404771100908,85.81845151953742,2
2020-09-16,26.200000762939453,24.0,26.200000762939453,24.0,Support,24.0,298.0,-274.0,-0.9362094781297464,104.34404771100908,85.81845151953742,2
2020-09-24,22.799999237060547,21.200000762939453,,21.200000762939453,Support,21.200000762939453,298.0,-276.79999923706055,-0.9688364853465232,104.34404771100908,85.81845151953742,2
2020-09-30,23.200000762939453,22.200000762939453,,22.200000762939453,Support,22.200000762939453,298.0,-275.79999923706055,-0.957183979594047,104.34404771100908,85.81845151953742,2
2020-10-02,23.799999237060547,22.600000381469727,,22.600000381469727,Support,22.600000381469727,298.0,-275.3999996185303,-0.9525229817381348,104.34404771100908,85.81845151953742,2
2020-10-08,25.200000762939453,24.0,,24.0,Support,24.0,298.0,-274.0,-0.9362094781297464,104.34404771100908,85.81845151953742,2
2020-10-16,25.600000381469727,24.39999961853028,,24.39999961853028,Support,24.39999961853028,298.0,-273.6000003814697,-0.9315484802738342,104.34404771100908,85.81845151953742,2
2020-11-02,28.39999961853028,24.600000381469727,,24.600000381469727,Support,24.600000381469727,298.0,-273.3999996185303,-0.9292179702331824,104.34404771100908,85.81845151953742,2
2020-11-13,28.799999237060547,27.39999961853028,,27.39999961853028,Support,27.39999961853028,298.0,-270.6000003814697,-0.8965909630164058,104.34404771100908,85.81845151953742,2
2020-12-01,39.400001525878906,36.20000076293945,,36.20000076293945,Support,36.20000076293945,298.0,-261.79999923706055,-0.7940488990593818,104.34404771100908,85.81845151953742,0
2020-12-04,40.0,38.400001525878906,,38.400001525878906,Support,38.400001525878906,298.0,-259.5999984741211,-0.768413377513778,104.34404771100908,85.81845151953742,0
2020-12-14,46.400001525878906,42.0,,42.0,Support,42.0,298.0,-256.0,-0.7264643745851768,104.34404771100908,85.81845151953742,0
2020-12-17,56.400001525878906,51.20000076293945,,51.20000076293945,Support,51.20000076293945,298.0,-246.7999992370605,-0.6192613127722405,104.34404771100908,85.81845151953742,5
2021-01-14,61.59999847412109,53.20000076293945,61.59999847412109,53.20000076293945,Support,53.20000076293945,298.0,-244.7999992370605,-0.5959563012672883,104.34404771100908,85.81845151953742,5
2021-01-20,50.0,46.0,,46.0,Support,46.0,298.0,-252.0,-0.6798543515752725,104.34404771100908,85.81845151953742,0
