Tanggal,High,Low,Pivot_High,Pivot_Low,Type,Level,Current_Price,Selisih,Z_Score,Mean_Reference,Std_Reference,Cluster
2020-05-29,79.97393035888672,67.77452087402344,79.97393035888672,,Resistance,79.97393035888672,62.0,17.97393035888672,0.898882158532142,68.68485145568847,12.559019884912503,5
2021-01-08,70.48550415039062,67.77452087402344,70.48550415039062,,Resistance,70.48550415039062,62.0,8.485504150390625,0.1433752562861473,68.68485145568847,12.559019884912503,1
2021-06-10,74.55197143554688,67.77452087402344,74.55197143554688,,Resistance,74.55197143554688,62.0,12.551971435546877,0.4671638418939629,68.68485145568847,12.559019884912503,2
2021-07-09,85.3958969116211,67.77452087402344,85.3958969116211,,Resistance,85.3958969116211,62.0,23.395896911621094,1.330601082653596,68.68485145568847,12.559019884912503,0
2021-07-16,69.13001251220703,67.77452087402344,69.13001251220703,,Resistance,69.13001251220703,62.0,7.130012512207031,0.0354455252557838,68.68485145568847,12.559019884912503,1
2021-09-30,75.90746307373047,67.77452087402344,75.90746307373047,,Resistance,75.90746307373047,62.0,13.907463073730469,0.5750935729243265,68.68485145568847,12.559019884912503,2
2021-12-17,69.13001251220703,67.77452087402344,69.13001251220703,,Resistance,69.13001251220703,62.0,7.130012512207031,0.0354455252557838,68.68485145568847,12.559019884912503,1
2022-02-09,81.32942199707031,67.77452087402344,81.32942199707031,,Resistance,81.32942199707031,62.0,19.329421997070312,1.0068118895625056,68.68485145568847,12.559019884912503,5
2022-02-18,67.77455139160156,63.25625228881836,67.77455139160156,,Resistance,67.77455139160156,62.0,5.7745513916015625,-0.0724817758414794,68.68485145568847,12.559019884912503,3
2022-02-23,56.0269660949707,52.41232299804688,,52.41232299804688,Support,52.41232299804688,62.0,-9.587677001953118,-1.295684584207899,68.68485145568847,12.559019884912503,2
2022-02-24,71.0,55.0,71.0,,Resistance,71.0,62.0,9.0,0.1843414984231992,68.68485145568847,12.559019884912503,1
2022-09-27,66.0,56.0,66.0,,Resistance,66.0,62.0,4.0,-0.2137787407211497,68.68485145568847,12.559019884912503,3
2022-09-30,58.0,51.0,,51.0,Support,51.0,62.0,-11.0,-1.4081394581541966,68.68485145568847,12.559019884912503,1
2022-10-05,53.0,50.0,,50.0,Support,50.0,62.0,-12.0,-1.4877635059830665,68.68485145568847,12.559019884912503,5
2022-10-07,53.0,50.0,,50.0,Support,50.0,62.0,-12.0,-1.4877635059830665,68.68485145568847,12.559019884912503,5
2022-11-09,63.0,54.0,63.0,,Resistance,63.0,62.0,1.0,-0.4526508842077591,68.68485145568847,12.559019884912503,3
2022-11-16,56.0,53.0,,53.0,Support,53.0,62.0,-9.0,-1.248891362496457,68.68485145568847,12.559019884912503,2
2022-11-23,57.0,55.0,,55.0,Support,55.0,62.0,-7.0,-1.0896432668387177,68.68485145568847,12.559019884912503,4
2022-11-28,56.0,53.0,,53.0,Support,53.0,62.0,-9.0,-1.248891362496457,68.68485145568847,12.559019884912503,2
2022-12-01,77.0,69.0,77.0,,Resistance,77.0,62.0,15.0,0.662085785396418,68.68485145568847,12.559019884912503,2
2022-12-07,81.0,57.0,,57.0,Support,57.0,62.0,-5.0,-0.930395171180978,68.68485145568847,12.559019884912503,0
2022-12-08,84.0,63.0,84.0,,Resistance,84.0,62.0,22.0,1.2194541201985063,68.68485145568847,12.559019884912503,0
2022-12-12,86.0,69.0,86.0,,Resistance,86.0,62.0,24.0,1.378702215856246,68.68485145568847,12.559019884912503,0
2022-12-15,97.0,83.0,97.0,,Resistance,97.0,62.0,35.0,2.254566741973814,68.68485145568847,12.559019884912503,4
2022-12-21,90.0,78.0,90.0,,Resistance,90.0,62.0,28.0,1.6971984071717254,68.68485145568847,12.559019884912503,4
2022-12-27,85.0,76.0,85.0,,Resistance,85.0,62.0,23.0,1.2990781680273764,68.68485145568847,12.559019884912503,0
2023-01-16,78.0,66.0,78.0,,Resistance,78.0,62.0,16.0,0.7417098332252878,68.68485145568847,12.559019884912503,5
2023-01-25,66.0,62.0,66.0,,Resistance,66.0,62.0,4.0,-0.2137787407211497,68.68485145568847,12.559019884912503,3
