Type,Min,Max,Centroid_Price,Std_Internal,Strength
Resistance,3,739,371,12.27,32
Resistance,17,808,413,13.18,29
Resistance,-90,1010,460,18.32,15
Resistance,-450,1633,591,34.72,8
Support,-430,678,124,18.45,17
Support,-315,772,229,18.11,16
Support,-141,709,284,14.16,35
Support,-56,713,328,12.81,22
