Type,Min,Max,Centroid_Price,Std_Internal,Strength
Resistance,3380,12693,8036,155.21,22
Resistance,3332,13972,8652,177.33,35
Resistance,491,18371,9431,297.99,37
Resistance,-2107,23889,10891,433.27,19
Support,-6684,14795,4055,357.99,15
Support,-2141,11730,4795,231.19,13
Support,-3865,16907,6521,346.19,33
Support,1850,12920,7385,184.51,28
