Type,Min,Max,Centroid_Price,Std_Internal,Strength
Resistance,-671,1996,663,44.46,43
Resistance,-1101,2821,860,65.36,10
Resistance,-48,2239,1096,38.13,7
Resistance,824,1789,1307,16.07,3
Support,-588,1065,238,27.56,8
Support,-327,1120,396,24.11,18
Support,-205,1200,498,23.42,57
Support,-14,1131,559,19.07,31
