Type,Min,Max,Centroid_Price,Std_Internal,Strength
Resistance,6,121,64,1.92,8
Resistance,0,147,73,2.45,11
Resistance,0,162,81,2.7,5
Resistance,28,156,92,2.12,5
Support,33,68,50,0.58,3
Support,24,82,53,0.95,13
Support,32,79,56,0.79,10
Support,44,73,59,0.49,7
