Type,Min,Max,Centroid_Price,Std_Internal,Strength
Resistance,-808,3950,1571,79.29,33
Resistance,-1903,5793,1945,128.26,34
Resistance,-2026,6793,2383,146.98,30
Resistance,-2418,8359,2971,179.61,38
Support,-1963,3268,652,87.18,14
Support,-470,2163,847,43.89,6
Support,-603,2508,952,51.84,17
Support,-889,3543,1327,73.88,34
