Tanggal,High,Low,Pivot_High,Pivot_Low,Type,Level,Current_Price,Selisih,Z_Score,Mean_Reference,Std_Reference,Cluster
2020-01-13,1936.7188720703125,1883.4146728515625,1936.7188720703125,,Resistance,1936.7188720703125,1205.0,731.7188720703125,2.515878326423573,1350.2520141601562,233.10620857561247,2
2020-01-15,1936.7188720703125,1883.4146728515625,1936.7188720703125,,Resistance,1936.7188720703125,1205.0,731.7188720703125,2.515878326423573,1350.2520141601562,233.10620857561247,2
2020-01-24,1856.7625732421875,1794.5743408203125,1856.7625732421875,,Resistance,1856.7625732421875,1205.0,651.7625732421875,2.172874597279269,1350.2520141601562,233.10620857561247,2
2020-02-06,1674.6400146484375,1608.009765625,1674.6400146484375,,Resistance,1674.6400146484375,1205.0,469.6400146484375,1.3915888490076822,1350.2520141601562,233.10620857561247,3
2020-02-20,1719.06005859375,1670.197998046875,1719.06005859375,,Resistance,1719.06005859375,1205.0,514.06005859375,1.5821459526418566,1350.2520141601562,233.10620857561247,9
2020-03-05,1594.6837158203125,1519.16943359375,1594.6837158203125,,Resistance,1594.6837158203125,1205.0,389.6837158203125,1.0485851198633782,1350.2520141601562,233.10620857561247,7
2020-03-11,1372.5828857421875,1314.836669921875,1372.5828857421875,,Resistance,1372.5828857421875,1205.0,167.5828857421875,0.0957969833514228,1350.2520141601562,233.10620857561247,5
2020-03-13,1234.88037109375,1079.4097900390625,,1079.4097900390625,Support,1079.4097900390625,1205.0,-125.5902099609375,-1.1618833568443585,1350.2520141601562,233.10620857561247,7
2020-03-26,808.4468994140625,724.048583984375,,724.048583984375,Support,724.048583984375,1205.0,-480.951416015625,-2.6863438515952702,1350.2520141601562,233.10620857561247,1
2020-04-02,759.584716796875,706.280517578125,,706.280517578125,Support,706.280517578125,1205.0,-498.719482421875,-2.7625669025162267,1350.2520141601562,233.10620857561247,1
2020-04-16,848.4249877929688,795.120849609375,,795.120849609375,Support,795.120849609375,1205.0,-409.879150390625,-2.3814516479114447,1350.2520141601562,233.10620857561247,3
2020-04-22,799.5628662109375,759.584716796875,,759.584716796875,Support,759.584716796875,1205.0,-445.415283203125,-2.5338977497533577,1350.2520141601562,233.10620857561247,9
2020-04-27,755.1427001953125,715.16455078125,,715.16455078125,Support,715.16455078125,1205.0,-489.83544921875,-2.7244553770557487,1350.2520141601562,233.10620857561247,1
2020-05-08,781.7947998046875,746.2586669921875,,746.2586669921875,Support,746.2586669921875,1205.0,-458.7413330078125,-2.591065037944075,1350.2520141601562,233.10620857561247,9
2020-05-18,675.1864013671875,639.6502685546875,,639.6502685546875,Support,639.6502685546875,1205.0,-565.3497314453125,-3.048403343469813,1350.2520141601562,233.10620857561247,8
2020-05-20,692.9544677734375,666.3023681640625,,666.3023681640625,Support,666.3023681640625,1205.0,-538.6976318359375,-2.934068767088379,1350.2520141601562,233.10620857561247,8
2020-06-05,941.7073364257812,843.9829711914062,,843.9829711914062,Support,843.9829711914062,1205.0,-361.01702880859375,-2.171838519712922,1350.2520141601562,233.10620857561247,6
2020-06-12,1008.3375854492188,852.8670043945312,,852.8670043945312,Support,852.8670043945312,1205.0,-352.13299560546875,-2.1337269942524446,1350.2520141601562,233.10620857561247,6
2020-06-18,1030.547607421875,977.2434692382812,,977.2434692382812,Support,977.2434692382812,1205.0,-227.75653076171875,-1.6001656378057494,1350.2520141601562,233.10620857561247,4
2020-06-23,990.5695190429688,946.1493530273438,,946.1493530273438,Support,946.1493530273438,1205.0,-258.85064697265625,-1.7335559769174231,1350.2520141601562,233.10620857561247,4
2020-06-29,1101.619873046875,1052.7576904296875,,1052.7576904296875,Support,1052.7576904296875,1205.0,-152.2423095703125,-1.2762179332257928,1350.2520141601562,233.10620857561247,2
2020-07-01,1123.8299560546875,1097.1778564453125,,1097.1778564453125,Support,1097.1778564453125,1205.0,-107.8221435546875,-1.0856603059234018,1350.2520141601562,233.10620857561247,7
2020-07-06,1119.387939453125,1083.851806640625,,1083.851806640625,Support,1083.851806640625,1205.0,-121.148193359375,-1.142827594114119,1350.2520141601562,233.10620857561247,7
