Type,Min,Max,Centroid_Price,Std_Internal,Strength,Zone_Boundary,Norm_Distance,Current_Price,Score,Ranking
Resistance,336,336,336,0.0,1,336.0,0.05,320.0,16.67,1
Support,52,74,63,10.9,25,63.0,0.8031,320.0,30.75,1
Support,191,202,197,5.22,11,197.0,0.3844,320.0,27.89,2
Support,311,311,311,0.0,1,311.0,0.0281,320.0,26.23,3
Support,103,135,119,15.76,10,119.0,0.6281,320.0,15.67,4
Support,146,172,159,12.99,7,159.0,0.5031,320.0,13.64,5
