Type,Min,Max,Centroid_Price,Std_Internal,Strength
Resistance,-64,251,93,5.24,6
Resistance,-25,264,120,4.81,12
Resistance,-51,330,139,6.35,18
Resistance,-107,439,166,9.11,10
Resistance,-355,753,199,18.46,11
Support,10,93,51,1.38,6
Support,3,111,57,1.8,11
Support,18,108,63,1.5,9
Support,33,104,68,1.19,8
Support,-21,171,75,3.2,4
