Type,Min,Max,Centroid_Price,Std_Internal,Strength
Resistance,-12,430,209,7.37,58
Resistance,10,460,235,7.5,39
Resistance,-29,558,264,9.78,18
Resistance,-21,646,312,11.12,12
Resistance,-140,842,351,16.36,11
Support,91,228,160,2.29,15
Support,125,207,166,1.37,6
Support,120,234,177,1.89,4
Support,141,223,182,1.36,8
Support,115,263,189,2.47,15
