Tanggal,Open,High,Low,Close,Volume,Pivot_High,Pivot_Low
2020-06-23,205.4746856689453,209.3153381347656,201.6340484619141,201.6340484619141,41763,,
2020-06-24,195.87306213378903,201.6340484619141,192.0324249267578,201.6340484619141,21142,,
2020-06-25,190.11209106445312,207.39501953125,190.11209106445312,207.39501953125,4061,,190.11209106445312
2020-06-26,201.6340484619141,209.3153381347656,193.95274353027344,209.3153381347656,81132,,
2020-06-29,195.87306213378903,209.3153381347656,195.87306213378903,209.3153381347656,16247,,
2020-06-30,195.87306213378903,205.4746856689453,195.87306213378903,195.87306213378903,27391,,
2020-07-01,189.1519317626953,195.87306213378903,182.4308013916016,192.0324249267578,256519,,
2020-07-02,199.71371459960935,199.71371459960935,182.4308013916016,192.0324249267578,4374,,
2020-07-03,192.0324249267578,205.4746856689453,182.4308013916016,192.0324249267578,2603,205.4746856689453,
2020-07-06,197.79339599609372,197.79339599609372,180.51046752929688,191.072265625,12810,,180.51046752929688
2020-07-07,199.71371459960935,203.5543670654297,191.072265625,191.072265625,2707,203.5543670654297,
2020-07-08,199.71371459960935,199.71371459960935,191.072265625,192.0324249267578,12914,,
2020-07-09,192.0324249267578,192.0324249267578,192.0324249267578,192.0324249267578,624,,
2020-07-10,201.6340484619141,201.6340484619141,192.0324249267578,197.79339599609372,729,,
2020-07-13,201.6340484619141,201.6340484619141,184.3511199951172,195.87306213378903,34160,,
2020-07-14,195.87306213378903,199.71371459960935,184.3511199951172,190.11209106445312,44784,,
2020-07-15,201.6340484619141,201.6340484619141,180.51046752929688,191.072265625,49054,,180.51046752929688
2020-07-16,201.6340484619141,201.6340484619141,182.4308013916016,193.95274353027344,54886,,
2020-07-17,201.6340484619141,201.6340484619141,184.3511199951172,188.1917724609375,8227,,
2020-07-20,201.6340484619141,201.6340484619141,191.072265625,191.072265625,23537,,
2020-07-21,209.3153381347656,209.3153381347656,184.3511199951172,195.87306213378903,24475,,
2020-07-22,211.23565673828125,211.23565673828125,183.39096069335935,197.79339599609372,1249,,183.39096069335935
2020-07-23,211.23565673828125,211.23565673828125,185.311279296875,199.71371459960935,14060,,
2020-07-24,213.15599060058597,213.15599060058597,187.2316131591797,199.71371459960935,32702,,
2020-07-27,213.15599060058597,213.15599060058597,213.15599060058597,213.15599060058597,104,,
2020-07-28,201.6340484619141,213.15599060058597,199.71371459960935,199.71371459960935,257768,,
2020-07-29,211.23565673828125,211.23565673828125,193.95274353027344,197.79339599609372,11248,,
2020-07-30,211.23565673828125,211.23565673828125,187.2316131591797,199.71371459960935,1009725,,
2020-08-03,211.23565673828125,211.23565673828125,186.27145385742188,190.11209106445312,181844,,
2020-08-04,192.0324249267578,192.0324249267578,178.59014892578125,187.2316131591797,12914,,
2020-08-05,186.27145385742188,186.27145385742188,177.62998962402344,178.59014892578125,264746,,177.62998962402344
