Type,Min,Max,Centroid_Price,Std_Internal,Strength,Zone_Boundary,Norm_Distance,Current_Price,Score,Ranking
Resistance,379,399,389,9.55,2,389.0,0.023,380.26123046875,60.64,1
Resistance,403,411,407,3.86,4,407.0,0.0703,380.26123046875,49.8,2
Resistance,427,429,428,1.11,3,428.0,0.1255,380.26123046875,22.13,3
Resistance,526,549,538,11.11,5,538.0,0.4148,380.26123046875,11.77,4
Resistance,474,498,486,12.14,3,486.0,0.2781,380.26123046875,10.41,5
Resistance,560,569,565,4.83,3,565.0,0.4858,380.26123046875,6.05,6
Resistance,584,590,587,2.79,3,587.0,0.5437,380.26123046875,5.42,7
Resistance,618,618,618,0.0,1,618.0,0.6252,380.26123046875,1.57,8
Resistance,656,656,656,0.0,1,656.0,0.7251,380.26123046875,1.36,9
Support,340,370,355,15.25,6,355.0,0.0664,380.26123046875,78.5,1
Support,79,96,88,8.43,55,88.0,0.7686,380.26123046875,70.64,2
Support,301,318,310,8.73,12,310.0,0.1848,380.26123046875,61.61,3
Support,242,266,254,11.88,16,254.0,0.332,380.26123046875,46.78,4
Support,278,290,284,6.21,11,284.0,0.2531,380.26123046875,41.8,5
Support,152,166,159,6.89,24,159.0,0.5819,380.26123046875,40.55,6
Support,175,194,184,9.26,20,184.0,0.5161,380.26123046875,38.01,7
Support,105,117,111,6.25,18,111.0,0.7081,380.26123046875,25.07,8
Support,124,138,131,6.84,9,131.0,0.6555,380.26123046875,13.52,9
