Tanggal,High,Low,Pivot_High,Pivot_Low,Type,Level,Current_Price,Selisih,Z_Score,Mean_Reference,Std_Reference,Cluster
2020-01-07,535.0,505.0,,505.0,Support,505.0,875.0,-370.0,-1.0511440669125454,735.8223350253808,219.59153106705884,4
2020-01-09,545.0,515.0,,515.0,Support,515.0,875.0,-360.0,-1.0056049700657448,735.8223350253808,219.59153106705884,4
2020-01-13,535.0,520.0,,520.0,Support,520.0,875.0,-355.0,-0.9828354216423444,735.8223350253808,219.59153106705884,4
2020-01-16,515.0,500.0,,500.0,Support,500.0,875.0,-375.0,-1.0739136153359456,735.8223350253808,219.59153106705884,4
2020-01-22,530.0,505.0,,505.0,Support,505.0,875.0,-370.0,-1.0511440669125454,735.8223350253808,219.59153106705884,4
2020-01-28,500.0,490.0,,490.0,Support,490.0,875.0,-385.0,-1.119452712182746,735.8223350253808,219.59153106705884,4
2020-02-14,520.0,500.0,,500.0,Support,500.0,875.0,-375.0,-1.0739136153359456,735.8223350253808,219.59153106705884,4
2020-02-18,520.0,500.0,,500.0,Support,500.0,875.0,-375.0,-1.0739136153359456,735.8223350253808,219.59153106705884,4
2020-02-25,515.0,480.0,515.0,480.0,Support,480.0,875.0,-395.0,-1.1649918090295466,735.8223350253808,219.59153106705884,2
2020-03-09,520.0,450.0,,450.0,Support,450.0,875.0,-425.0,-1.3016090995699483,735.8223350253808,219.59153106705884,7
2020-03-13,515.0,500.0,,500.0,Support,500.0,875.0,-375.0,-1.0739136153359456,735.8223350253808,219.59153106705884,4
2020-03-19,498.0,474.0,,474.0,Support,474.0,875.0,-401.0,-1.192315267137627,735.8223350253808,219.59153106705884,2
2020-04-02,505.0,472.0,,472.0,Support,472.0,875.0,-403.0,-1.201423086506987,735.8223350253808,219.59153106705884,2
2020-04-08,500.0,480.0,,480.0,Support,480.0,875.0,-395.0,-1.1649918090295466,735.8223350253808,219.59153106705884,2
2020-04-13,494.0,474.0,,474.0,Support,474.0,875.0,-401.0,-1.192315267137627,735.8223350253808,219.59153106705884,2
2020-04-21,486.0,450.0,,450.0,Support,450.0,875.0,-425.0,-1.3016090995699483,735.8223350253808,219.59153106705884,7
2020-04-23,480.0,458.0,,458.0,Support,458.0,875.0,-417.0,-1.2651778220925078,735.8223350253808,219.59153106705884,7
2020-04-28,486.0,456.0,,456.0,Support,456.0,875.0,-419.0,-1.274285641461868,735.8223350253808,219.59153106705884,7
2020-04-30,484.0,462.0,,462.0,Support,462.0,875.0,-413.0,-1.2469621833537876,735.8223350253808,219.59153106705884,7
2020-05-05,476.0,456.0,,456.0,Support,456.0,875.0,-419.0,-1.274285641461868,735.8223350253808,219.59153106705884,7
2020-05-13,490.0,470.0,,470.0,Support,470.0,875.0,-405.0,-1.2105309058763472,735.8223350253808,219.59153106705884,2
2020-05-15,480.0,460.0,,460.0,Support,460.0,875.0,-415.0,-1.2560700027231475,735.8223350253808,219.59153106705884,7
2020-05-19,480.0,460.0,,460.0,Support,460.0,875.0,-415.0,-1.2560700027231475,735.8223350253808,219.59153106705884,7
2020-05-27,458.0,452.0,,452.0,Support,452.0,875.0,-423.0,-1.2925012802005882,735.8223350253808,219.59153106705884,7
2020-06-10,486.0,466.0,,466.0,Support,466.0,875.0,-409.0,-1.2287465446150674,735.8223350253808,219.59153106705884,2
2020-06-12,490.0,480.0,,480.0,Support,480.0,875.0,-395.0,-1.1649918090295466,735.8223350253808,219.59153106705884,2
2020-06-16,510.0,460.0,510.0,460.0,Support,460.0,875.0,-415.0,-1.2560700027231475,735.8223350253808,219.59153106705884,7
2020-06-22,525.0,474.0,,474.0,Support,474.0,875.0,-401.0,-1.192315267137627,735.8223350253808,219.59153106705884,2
2020-06-25,500.0,480.0,,480.0,Support,480.0,875.0,-395.0,-1.1649918090295466,735.8223350253808,219.59153106705884,2
2020-06-30,545.0,494.0,545.0,494.0,Support,494.0,875.0,-381.0,-1.101237073444026,735.8223350253808,219.59153106705884,4
2020-07-02,535.0,486.0,,486.0,Support,486.0,875.0,-389.0,-1.1376683509214662,735.8223350253808,219.59153106705884,2
2020-07-14,515.0,496.0,,496.0,Support,496.0,875.0,-379.0,-1.092129254074666,735.8223350253808,219.59153106705884,4
2020-07-16,515.0,500.0,,500.0,Support,500.0,875.0,-375.0,-1.0739136153359456,735.8223350253808,219.59153106705884,4
2020-07-21,515.0,500.0,,500.0,Support,500.0,875.0,-375.0,-1.0739136153359456,735.8223350253808,219.59153106705884,4
2020-07-28,520.0,505.0,520.0,505.0,Support,505.0,875.0,-370.0,-1.0511440669125454,735.8223350253808,219.59153106705884,4
2020-07-30,520.0,500.0,520.0,500.0,Support,500.0,875.0,-375.0,-1.0739136153359456,735.8223350253808,219.59153106705884,4
2020-09-04,500.0,494.0,,494.0,Support,494.0,875.0,-381.0,-1.101237073444026,735.8223350253808,219.59153106705884,4
2020-09-14,482.0,452.0,,452.0,Support,452.0,875.0,-423.0,-1.2925012802005882,735.8223350253808,219.59153106705884,7
2020-09-23,496.0,450.0,,450.0,Support,450.0,875.0,-425.0,-1.3016090995699483,735.8223350253808,219.59153106705884,7
2020-09-28,490.0,452.0,,452.0,Support,452.0,875.0,-423.0,-1.2925012802005882,735.8223350253808,219.59153106705884,7
2020-10-09,492.0,462.0,,462.0,Support,462.0,875.0,-413.0,-1.2469621833537876,735.8223350253808,219.59153106705884,7
2020-10-13,498.0,460.0,,460.0,Support,460.0,875.0,-415.0,-1.2560700027231475,735.8223350253808,219.59153106705884,7
2020-10-15,500.0,460.0,,460.0,Support,460.0,875.0,-415.0,-1.2560700027231475,735.8223350253808,219.59153106705884,7
2020-11-02,486.0,470.0,,470.0,Support,470.0,875.0,-405.0,-1.2105309058763472,735.8223350253808,219.59153106705884,2
2020-11-06,498.0,452.0,,452.0,Support,452.0,875.0,-423.0,-1.2925012802005882,735.8223350253808,219.59153106705884,7
2020-11-26,488.0,468.0,,468.0,Support,468.0,875.0,-407.0,-1.2196387252457073,735.8223350253808,219.59153106705884,2
2020-12-01,484.0,470.0,,470.0,Support,470.0,875.0,-405.0,-1.2105309058763472,735.8223350253808,219.59153106705884,2
2020-12-18,484.0,450.0,484.0,450.0,Support,450.0,875.0,-425.0,-1.3016090995699483,735.8223350253808,219.59153106705884,7
2021-01-04,540.0,472.0,540.0,472.0,Support,472.0,875.0,-403.0,-1.201423086506987,735.8223350253808,219.59153106705884,2
2021-02-19,730.0,645.0,730.0,645.0,Support,645.0,875.0,-230.0,-0.4135967110573378,735.8223350253808,219.59153106705884,6
2021-03-02,700.0,640.0,,640.0,Support,640.0,875.0,-235.0,-0.4363662594807381,735.8223350253808,219.59153106705884,6
2021-03-05,1250.0,995.0,1250.0,,Resistance,1250.0,875.0,375.0,2.341518648174094,735.8223350253808,219.59153106705884,2
2021-03-18,670.0,600.0,,600.0,Support,600.0,875.0,-275.0,-0.6185226468679402,735.8223350253808,219.59153106705884,8
2021-03-25,650.0,595.0,,595.0,Support,595.0,875.0,-280.0,-0.6412921952913405,735.8223350253808,219.59153106705884,8
2021-04-13,650.0,595.0,,595.0,Support,595.0,875.0,-280.0,-0.6412921952913405,735.8223350253808,219.59153106705884,8
2021-04-27,640.0,610.0,,610.0,Support,610.0,875.0,-265.0,-0.5729835500211398,735.8223350253808,219.59153106705884,0
2021-04-29,640.0,600.0,,600.0,Support,600.0,875.0,-275.0,-0.6185226468679402,735.8223350253808,219.59153106705884,8
2021-05-03,645.0,610.0,,610.0,Support,610.0,875.0,-265.0,-0.5729835500211398,735.8223350253808,219.59153106705884,0
2021-05-10,630.0,590.0,,590.0,Support,590.0,875.0,-285.0,-0.6640617437147408,735.8223350253808,219.59153106705884,8
2021-06-09,580.0,560.0,,560.0,Support,560.0,875.0,-315.0,-0.8006790342551424,735.8223350253808,219.59153106705884,3
2021-06-15,585.0,545.0,,545.0,Support,545.0,875.0,-330.0,-0.8689876795253432,735.8223350253808,219.59153106705884,3
2021-06-24,550.0,525.0,,525.0,Support,525.0,875.0,-350.0,-0.9600658732189442,735.8223350253808,219.59153106705884,4
2021-07-07,555.0,525.0,,525.0,Support,525.0,875.0,-350.0,-0.9600658732189442,735.8223350253808,219.59153106705884,4
2021-07-13,1090.0,820.0,1090.0,,Resistance,1090.0,875.0,215.0,1.6128930986252858,735.8223350253808,219.59153106705884,7
2021-07-22,885.0,675.0,,675.0,Support,675.0,875.0,-200.0,-0.2769794205169363,735.8223350253808,219.59153106705884,6
2021-07-26,1250.0,1030.0,1250.0,,Resistance,1250.0,875.0,375.0,2.341518648174094,735.8223350253808,219.59153106705884,2
2021-07-30,1170.0,1015.0,1170.0,,Resistance,1170.0,875.0,295.0,1.97720587339969,735.8223350253808,219.59153106705884,0
2021-08-03,1145.0,1030.0,1145.0,,Resistance,1145.0,875.0,270.0,1.8633581312826888,735.8223350253808,219.59153106705884,0
2021-08-05,1365.0,1075.0,1365.0,,Resistance,1365.0,875.0,490.0,2.8652182619123003,735.8223350253808,219.59153106705884,4
2021-08-09,1340.0,1100.0,1340.0,1100.0,Resistance,1340.0,875.0,465.0,2.751370519795299,735.8223350253808,219.59153106705884,6
2021-08-18,1320.0,1120.0,1320.0,,Resistance,1320.0,875.0,445.0,2.660292326101698,735.8223350253808,219.59153106705884,6
