Type,Min,Max,Centroid_Price,Std_Internal,Strength
Resistance,65,71,68,2.77,11
Resistance,75,80,77,2.53,21
Resistance,84,93,88,4.75,7
Support,50,51,51,0.53,7
Support,53,55,54,1.11,8
Support,56,60,58,1.55,6
