Type,Min,Max,Centroid_Price,Std_Internal,Strength
Resistance,394,426,410,15.86,9
Resistance,474,515,495,20.28,4
Resistance,539,610,575,35.49,12
Support,81,111,96,15.33,79
Support,151,188,170,18.33,48
Support,257,326,291,34.51,44
