Type,Min,Max,Centroid_Price,Std_Internal,Strength
Resistance,-2958,5748,1395,145.1,107
Resistance,-2330,6026,1848,139.25,51
Support,-1515,3035,760,75.83,8
Support,-449,2465,1008,48.58,27
