Type,Min,Max,Centroid_Price,Std_Internal,Strength
Resistance,-2154,2589,217,79.06,113
Resistance,-6343,7594,626,232.29,56
Support,-172,301,65,7.88,23
Support,-96,308,106,6.73,17
