Type,Min,Max,Centroid_Price,Std_Internal,Strength
Resistance,113,2419,1266,38.44,40
Resistance,-444,3293,1425,62.28,16
Support,-3077,3944,434,117.03,77
Support,-2872,4957,1043,130.49,67
