Type,Min,Max,Centroid_Price,Std_Internal,Strength
Resistance,-1072,2785,857,64.28,71
Resistance,-4066,7403,1668,191.15,9
Support,-1401,2226,412,60.44,36
Support,-994,2366,686,56.0,52
