Type,Min,Max,Centroid_Price,Std_Internal,Strength
Resistance,-676,3079,1201,62.58,18
Resistance,-1563,4705,1571,104.46,9
Support,-2850,3881,516,112.18,119
Support,-1524,3488,982,83.52,48
