Type,Min,Max,Centroid_Price,Std_Internal,Strength
Resistance,-533,1391,429,32.07,11
Resistance,-681,1828,573,41.8,13
Support,-1032,1280,124,38.53,125
Support,-841,1425,292,37.78,46
