Type,Min,Max,Centroid_Price,Std_Internal,Strength
Resistance,-709,2243,767,49.19,16
Resistance,-1011,3086,1038,68.28,10
Support,-1351,2055,352,56.76,99
Support,-2093,3225,566,88.64,34
