Type,Min,Max,Centroid_Price,Std_Internal,Strength
Resistance,-1008,1915,454,48.73,58
Resistance,-790,2067,639,47.62,21
Support,-469,845,188,21.89,59
Support,-688,1234,273,32.03,50
