Type,Min,Max,Centroid_Price,Std_Internal,Strength
Resistance,-1331,1944,307,54.58,88
Resistance,-2361,3499,569,97.66,24
Support,-88,407,159,8.26,22
Support,-111,529,209,10.68,29
