Type,Min,Max,Centroid_Price,Std_Internal,Strength
Resistance,752,2220,1486,24.45,26
Resistance,413,2806,1609,39.88,9
Support,-3847,5077,615,148.72,113
Support,-2438,5019,1290,124.29,65
