Type,Min,Max,Centroid_Price,Std_Internal,Strength
Resistance,-3278,8834,2778,201.87,80
Resistance,-5518,13382,3932,314.99,58
Support,-2208,6053,1922,137.69,28
Support,-116,4573,2228,78.16,26
