Type,Min,Max,Centroid_Price,Std_Internal,Strength
Resistance,-1459,2830,685,71.47,50
Resistance,-2887,5105,1109,133.2,13
Support,-1990,2679,344,77.82,25
Support,-600,1637,518,37.28,89
