Type,Min,Max,Centroid_Price,Std_Internal,Strength
Resistance,-2405,2966,281,89.52,85
Resistance,-4654,6013,680,177.79,72
Support,-311,548,119,14.31,22
Support,-144,447,152,9.85,32
