Type,Min,Max,Centroid_Price,Std_Internal,Strength
Resistance,-1072,2785,857,64.28,71
Resistance,-1381,4339,1479,95.34,4
Resistance,634,3006,1820,39.53,5
Support,-1244,2055,406,54.99,34
Support,-551,1809,629,39.33,28
Support,43,1428,736,23.08,26
